protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
60S ribosomal protein L10a,4.59388201581502,3.78476639810567,3.33159756564575,3.84529598838995,3.86606608896544,4.44512261912664,4.03370396690083,4.5502814986193,3.88368710048402,4.31131841299992,4.47848348031641,3.77364591536752,4.68717195623396,4.61583650720143,4.0817475688937,4.70740905385539,4.6035134289796,4.69904186722302,4.18438289994694,4.73068839569524,4.89017278753546,4.81526096603856,4.90316567558602,,4.36115403426289,4.34238356959083,4.32931870622507,4.48955997007855,4.59000635405263,4.439344746419,4.48455438553521,4.45803273010612,4.45279239801853,4.29891233564202,4.50484877788051,4.5320865769512,4.38810086018592,4.44203655610833,4.44403355344203,4.30413215351858,4.35881386593691,4.34963408714385,4.42464848081268,4.41289737592151,4.40247432266612,4.3324043470762,4.47680484435134,4.42782720222566,,,,,,,,,,,,,3.67077279850615,3.63700826172394,3.68466776006754,3.62832892240861,3.72101946129734,3.6546695426443,3.69424905728406,3.72978476423682,4.44469607043646,3.65147069205807,3.62944293564652,3.73409594770896
60S ribosomal protein L29,4.74987868696908,4.59582330561936,4.81579812859508,4.7352110721669,4.68894400130023,4.96333081997125,4.77834533181698,5.13714030789767,4.57938672143437,4.7940238336315,4.83551688618954,4.81760297042392,5.36171400714109,5.37173787728446,5.5542003172419,5.43925276815104,5.47215361346222,5.05772298702663,5.5607773524432,5.42608787305686,5.39646785973241,5.52517384426667,5.38171824126423,4.92188567794931,5.04169297806812,5.60986890788727,5.49828220035661,5.28313715234368,5.78882569983831,5.64544228795672,5.67297257283204,5.63230406412454,5.62092868607352,5.65292338063561,5.21044236080254,5.81941551211021,4.77899677314437,4.85499496368413,4.85001531253923,4.93229762703224,4.81983664974974,4.76713825562602,4.85764894247984,4.86861291829239,4.78742441480304,4.76090031700631,4.83143299427076,4.81193505497943,,,,,,,,,,,,,4.83651117517181,4.75094371115404,4.7892146583112,4.73964029803629,4.83203159195272,4.7263733320542,4.74926247215398,4.7776391846514,4.76788382409589,4.72556371054415,4.83734902201772,4.81245446674021
60S ribosomal protein L36a,2.02994926855165,1.92967686517471,1.95262352469882,1.98282045669868,2.02414433618354,1.84781191097447,1.79925508358171,1.96894960612574,2.12097469988914,1.80653744695305,1.88862909974534,2.06640301868727,2.57160929068434,2.40347332963561,2.57377414977239,,2.66543066968678,2.4850797276783,3.19312198726858,,2.60593476853914,2.33715044276344,3.15505334584758,2.41691037312333,3.89950104227834,,4.06986692986653,,3.99948888594879,,,,3.98909990310139,4.05045000085938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60S ribosomal protein L4,6.15898050140426,6.10176041266151,5.91350842842873,5.96714343013436,5.96703631804257,6.00881780854056,6.12910585713955,6.04693228640806,5.98130803946122,5.95695168583344,5.95035821226828,5.92459103669964,6.11348565080559,5.90493733331367,6.15894651227775,6.16764657942539,6.08544281487668,5.93629726070193,6.15046502163038,5.91888754470731,6.06464060292092,5.89438677832011,6.05580190836036,6.00665067420214,5.85053966367827,5.99661523746763,5.95871816239853,6.11678334609653,6.11839146806928,6.1678692498481,6.2475774535924,6.21693334627579,6.15673083213882,6.09866499390308,6.09892643421223,6.13618021868649,5.93987012040746,6.01348910317554,6.03465664350383,6.07745986994268,5.9898292376034,5.9668114491117,6.07710371501909,6.02761828152055,6.00628545890083,6.03726123401798,5.97132795113852,6.07948652597846,6.02804894629141,5.7909700851754,5.90144826577722,5.95279896244247,5.82776711653574,6.02053874631235,6.08399541097488,6.0867540007673,6.04665253582364,5.95570827566673,6.07355534189078,5.87467634292815,6.0044278619889,5.98108153820385,6.01611304724766,5.94175082343418,6.02024608616539,5.94609679267686,5.98479313047436,6.0025984084821,5.99436839730354,5.95027585768032,5.96269697364429,6.04681048540752
60S ribosomal protein L5,5.2380359475636,4.88953768521609,4.93248287529073,5.15449698808332,5.23585560199805,5.26963025675704,5.33502761356728,5.20034041513659,5.3873261978668,5.19717269684384,5.24688672608553,4.8369900058709,5.05894943909652,5.15263402597929,5.13102003709635,5.04580731573283,5.03614009669521,5.16975807837102,4.99044866158572,5.21644934242411,5.06596199490799,5.03708077102009,5.13095420784892,5.34550668993029,5.20658824946996,5.14711830534433,5.23440496559363,5.2671347908259,5.31900304741999,5.19127885733654,4.97769135034457,5.19685246199955,5.07680288967463,5.14059471180408,5.13938653030918,5.23149261290784,5.2373827946115,5.18798553492772,5.23350750619839,4.86386627088651,5.25215825892805,5.21361504497596,5.27840379991888,5.32975437147399,5.31326244776901,5.43549846384807,5.27037449929113,5.46625140578641,5.1314827381358,5.25002813593531,5.22537703359474,5.13993746030636,5.18267736661141,5.15384383129515,5.28152672815551,5.28284275701286,5.23623749122331,5.23296959527194,5.22094669050351,5.20507062232398,5.15124156319576,5.13037102111651,5.17712790530362,5.09675420902883,5.17729653459091,5.1595184984288,5.16189746606189,5.16129099024429,5.16523299516096,5.16450509502265,5.09219704642747,5.2381277920779
60S ribosomal protein L6,5.95522964660803,5.9540768849764,5.86280188254308,5.91212404681966,5.81822558340989,5.95296860896785,6.02039066491707,5.95312474828885,6.20385917673891,5.94412894726781,5.82400365209623,5.85221552125797,6.0059126297289,6.0919919226433,5.86860358101986,5.98973056439714,5.76932315594836,6.048687167543,5.99790470201248,5.93655459405432,5.83167823424148,5.79678903672521,5.95704901302745,6.14306464252401,5.6502949963077,5.94741003097425,5.89354963622488,5.95587456217249,5.94470578898556,6.02420091623558,6.17823582987862,6.04858451583403,6.21027603804806,6.03222632264473,5.97675481836016,6.25137903867997,5.67120647125706,5.82256497390793,6.08249026808563,5.93969629369338,5.79454170457186,6.07003644831858,5.85165125763948,6.10911642519256,6.29678714526316,6.15062387523339,5.65312425585457,6.072511689293,6.01139359599447,5.91697237008124,5.78951025001402,5.95842030820519,5.94145347035407,5.96474394777724,5.90176576273281,5.95500899363309,5.89315206277678,5.87788556171253,5.95828799642298,5.78590331218304,5.8357740988464,5.81597941178491,5.88800459362449,5.8009167857742,5.86802015855988,5.80460861936348,5.8729130243737,5.85969314005379,5.93230538852718,6.03970749167287,5.98756735043538,5.98937889305434
78 kDa glucose-regulated protein,5.62108595301554,6.49003409514932,6.59770995379764,5.73878924513397,5.64062192738506,6.50684366052291,6.60573481413554,5.62664822904103,5.60698558926019,6.44755097329689,6.51407419518672,5.70496635527438,5.85041093624394,6.43184553160457,6.79848852126557,5.88304722451889,5.96130408635494,6.63298716664965,6.68506945571083,5.49071462338138,5.75097280721196,6.29262182810893,6.68300867114007,5.65182511723801,5.62972235554489,6.28309337729558,6.62021809286935,5.98057794878465,5.61576427209091,6.54220663957886,6.67505979477904,5.67214778764459,5.61245520606212,6.57013443161103,6.6401893047273,5.66675971386075,5.50984981028486,6.3559355650391,6.53285584005553,5.55652779863837,5.80520983705321,6.40801641719941,6.4716756347925,5.96919257380024,5.8006907925261,6.42262312457838,6.60540613894406,5.51106733694922,5.65580659915431,6.22375738315175,6.48529687665889,5.55938826408128,5.5340630292613,6.28408074619691,6.56797586835773,5.73752957105794,5.74383431923326,6.51755661057945,6.69137430660233,5.53321707147298,5.61521138655131,6.51156221913684,6.44543761054898,5.44507875280432,5.65930446403049,6.40326979480599,6.62987446147374,5.67586942256199,5.66020001732762,6.53757019782076,6.60163878231665,5.83262095806391
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61309515678861,1.31771198281313,-3.41256197035387,1.36569372955958,1.57642374881941,1.23462041293594,1.31609656829518,1.28491525849691,1.58993210588171,1.1828260016626,1.29566185039354,1.35481507740556,,,,,,,,,,,,,,,,,,,,,,,,
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263406717939047,-2.26531317105068,1.84378803318406,,3.28099944118074,0.629359712461269,-0.456041038159109,4.15184226478439,0.0191070582336068,0.560655939801381,,-1.55636894656002,,,,,,,,,,,,
A-kinase anchor protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343717825252401,1.61787140233483,1.19565823708223,1.42493920016668,-0.512590128012381,0.511194619500349,0.570623704925515,-0.679578811866272,,0.274157918118002,,0.709635587495694,,,,,,,,,,,,,,,,,,,,,,,,
Abelson tyrosine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733902093665006,0.104632434752611,0.82012903135041,5.40001134818645,0.617889476725626,0.83482733072647,0.847861233541338,0.535608575624123,0.837673480558258,0.688124995938365,-0.207992810399108,0.812576149631596
Abhydrolase domain-containing protein 16A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11243117159846,,,,2.00656337131115,2.71687775438609,2.84231312352922,-0.515519220086846,,,1.06595558820158,2.77037028194791,,,,,,,,,,,,,,0.904993667742883,-0.484670835050754,,0.752230092953964,,-0.338607500037726,,,,,-1.08259828878727
Acid sphingomyelinase-like phosphodiesterase 3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389398275027976,2.1217489842457,2.14972149259434,0.631356607951194,0.273011097841206,0.0862477244840395,-0.757109897631327,0.212516738012519,-2.07959880714331,-0.127387380020697,-1.21345374120516,0.108315179307165,,,,,,,,,,,,
Actin-related protein 2/3 complex subunit 1B,4.97005683154541,5.07045848988631,5.09694353800795,5.21612137117155,5.01413348244034,5.18659235128465,5.11981418268404,5.18774289647547,5.07288295960789,5.19933336613383,5.10942092746499,5.21865764647529,5.09614335248019,5.03134555093122,5.1461501183204,5.2663831135693,5.14939202326662,5.29943164113851,5.06038797347895,5.13824779952063,5.19267520544587,5.31289873755501,5.1199375620885,4.90742425187666,5.03215376394267,5.13226461293171,5.07370930491867,5.24227863591765,4.96493419315733,5.15712553550917,5.09380157203103,4.93652504673549,5.07187746509489,5.20713532469238,5.05550156255819,5.18044466416465,4.87569843850691,5.09570613983559,4.93085355052489,5.09934297064216,4.90207378592189,5.1570566213594,4.98253086129324,5.22729541420553,4.95445929728342,5.04668959137059,5.02759717091645,5.16261043361209,4.55144500273521,5.19512744842687,5.1061015165617,5.00125091966372,5.09100733262074,5.20155433565912,5.17412261680388,5.05153040960102,5.02248454652851,5.17525978881014,4.87766662598811,5.04809074818656,5.04380945736564,5.09142270211752,4.88841441046194,5.07133388564559,5.0973210555593,5.11754088240771,4.96232404564226,5.12314150653763,5.01064386722697,5.03798157028909,4.96076585968373,5.11028184353521
Actin-related protein 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599490217039374,,-0.65552858405231,,,-0.73319614759149,2.91159224853903,,-1.76095638167404,-1.37376792412834
Activated RNA polymerase II transcriptional coactivator p15,4.14659578256002,4.46548128165417,4.14168005683995,4.30239020482665,4.37974843572405,4.48815927719749,4.22111520028835,4.41040125802098,4.19180551029714,4.91886947102716,4.45494565605971,4.12350802117841,4.04643133596873,4.50978897292016,4.37876848907549,4.0950711971501,4.02054739309202,4.59974872668536,4.39264297966141,4.17354821617318,4.26744136886489,4.42981842796855,4.39287516249818,4.3028541654854,3.96490719893313,4.37789570063771,4.23865353628709,4.54922137797906,4.08014946793613,4.43982019577019,4.23526196915206,4.63652662974947,4.33884198614704,4.38585048045244,4.61274046630976,4.27211439260939,4.20630458616243,4.52458093693935,4.48698817695717,4.37445950444231,4.20627737516357,4.63427795285351,4.34709480942568,4.3073868054647,4.19889787105121,4.53693609057022,4.2617829602496,4.34110048895425,4.47042531958823,4.56187192354839,4.27028437971914,4.54741573041755,4.048605940892,4.57186884094535,4.32882576347056,4.3064899432202,4.28859927742537,4.63171255492882,4.09778178789049,4.52589405520832,4.02116539397393,4.56189278707405,4.24335607081287,4.17438939267649,4.18606108747021,4.38753997133204,4.20280849080952,4.08477760638005,3.98842652150554,4.36057418998441,4.48438623676312,4.12219668825598
Activating transcription factor 7-interacting protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0534106173415031,0.414086724113057,,0.197791546190252,-1.51860806771864,-0.61952852919666,,,-0.33096484557041,-1.0487716085837,3.68024155998874,-0.246478054897836,,,,,,,,,,,,
Active regulator of SIRT1,,,,,,,,,,,,2.16371704712779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575289177249941,0.65064053315347,0.48641514424441,0.209499573720157,0.585353675222669,0.627507269533107,0.932140209136841,0.165796134324285,-0.0391529664129431,0.34409791164877,0.910607056699608,0.289704954273031,0.851480941224183,,,,0.761942488495902,,3.06490606104456,,,,-0.32066078139553,
"Acyl-coenzyme A synthetase ACSM3, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.468569780440873,-0.143546016061496,-1.12448423585076,,0.0268767695374558,-1.58152809091963,,,,0.560885095830215
Acyl-coenzyme A thioesterase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.506584381787825,,0.230463577056843,0.602213826252795,-1.1609710124503,,0.756263116712674,0.709708302467919,,,0.28328324358544,0.850760455059568,,,,,,,,,,,,
Acyl-coenzyme A thioesterase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10132142670675,3.14526885171884,,,,-0.817868913753009,,,,0.712167718603054,,-0.0910731177549838,1.06553472809404,,,,0.580168555102635,,,2.01448351271568,1.6740889501102,0.243527976201135,0.993690985797058,,,,,,,,,,,,
Acyl-coenzyme A thioesterase THEM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175769665443464,,-0.285181234499766,-1.24686566753152,6.19332476952025e-05,-0.616234793875168,-0.859429496479136,-1.08569309835099,0.0496032597417489,3.1831986961158,,0.047997006095856,,,,,,,,,,,,
Adenosylhomocysteinase,4.66410465297915,4.47295785853774,4.70349624706637,4.69185973950555,4.66251084907307,4.495360745152,4.6179448204324,4.36629365440888,4.82234169060901,4.51913615727649,4.6665057043274,4.53924354061599,4.61524647460776,4.52762615063492,4.71782534044453,4.61146313771825,4.55025170728612,4.50368307708052,4.67365479281982,4.59519529397734,4.55916447059615,4.4599526576963,4.68835307319528,4.59302000633126,4.69807240729075,4.47799299068531,4.58478182124121,4.58876477277887,4.74049848883096,4.49973485395179,4.61402108010379,4.61564406889465,4.64108048601947,4.56930967440805,4.70338985058863,4.64067312782329,4.75911386975801,4.59338473618837,4.68381838189507,4.59161422296583,4.69995514729365,4.52411845811455,4.69317200168968,4.62296846675393,4.73730944232371,4.57821879337778,4.67079751228906,4.66151465764197,4.5698127119953,4.36875244650891,4.60158106896659,4.64145843236796,4.76694447705925,4.54318244406896,4.7684851909175,4.64102406942705,4.57147971124664,4.59909650270106,4.65088271085514,4.56686513182612,4.66571982698697,4.45823570169962,4.61703426979176,4.57370131499559,4.61079221095007,4.53615968871061,4.54258269721403,4.6333347873093,4.62867571632152,4.47045248500786,4.47464743356227,4.65998959325088
Adenylate kinase isoenzyme 6,,,,,,,,,,,,,2.07120618779618,,,,,1.77229411223644,,,,,,1.97854592670157,,,,,,,,,,,,,,0.106199604293385,0.241011601852281,0.0363349901881291,0.467573441339361,-0.291888004125102,-0.119428611607471,0.645689650129166,1.25320278544817,,0.103829448849391,0.818541478104917,0.882979758619268,-0.389656174382605,0.222740021760924,-0.0687636188253147,0.546776567755597,,1.69138540691138,0.31926983685121,0.927174468211881,1.67787796685342,-0.0390706677129679,1.78971590661858,,,,,,,,,,,,
"ADP-ribose pyrophosphatase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.03299006498359,,,,,0.270534586869513,0.315009650608037,,,,,,,,,,,,
ADP-ribosylation factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18759054759641,1.55240613641524,,,,1.54554073192687,1.17943611181833,1.72190292125915,1.59610070004732,,1.13689795333457,1.6257926772501,,,,,,,,,,,,
ADP-ribosylation factor 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.629292982852493,,0.542834657724596,0.298019258981007,,,,,,,,,,,,,,,,,,,
ADP-ribosylation factor-like protein 15,2.91939035654887,2.83159214017223,2.71927527900324,2.9500938519529,,3.25454685437869,,,2.31381358874166,,3.17206144616006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61146116365869,1.25496363164023,1.42226868262519,1.70791879564777,0.955930067046607,2.10581409879155,0.823804387022221,1.21758174670683,1.02210527310934,1.96718154062355,0.819651604393974,1.88881631784318
ADP-ribosylation factor-like protein 5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.832273505118329,0.210144538580099,-0.0511998715995603,-1.04718170706701,-0.398275950454,-0.653308518629563,,-0.320669309813286,2.06935283197279,-2.3324819623974,-0.110248075908563,1.95959004425866,,,,,,,,,,,,
ADP-ribosylation factor-like protein 6-interacting protein 1,2.82052407976272,1.89899968149538,,,2.92502906813781,2.70933932394694,2.93727743634398,2.8913134285953,3.13262883521441,2.54198424734832,2.83443717345711,2.86903992850303,4.43818488494267,,,,,,,,,,,4.43179310652465,3.8432481639927,,,,,5.10376182041082,,4.55381433221395,,,,,3.0270044272094,3.18384059136571,3.06146462313571,,2.25749728121009,2.82294077405382,2.93723283445015,2.11858942818849,2.96209176571739,3.07236459345218,,,2.07037328075324,,2.35949541279011,4.57836721848336,2.41880426200227,3.9430745878694,,,2.29618954178805,,2.4132279908062,,1.71105919369502,2.44930853865457,2.37279478920923,1.5923816195265,1.63822814620625,2.20270932017499,3.02153927307756,2.56149315466926,2.10568280961508,1.53535965521708,2.03959342708611,1.53295148358112
ADP-ribosylation factor-like protein 8B,3.47613978924684,3.29762278203341,3.26216885910047,3.02896659098089,3.4245117488023,3.11933243998209,3.0630416956226,3.0347472016792,3.21445027846543,3.19209951915892,3.03097877108685,3.02846740301894,3.11156851865842,2.78645774314016,2.79296745824615,2.740734753632,3.16021469395783,2.88099059599299,3.07259529881319,2.53078174617484,3.02560446465327,2.87696977055352,2.70407940645675,2.68083991647515,,,,,,,,,,,,,3.19626419016762,3.31869023468274,3.00022764506393,3.14817175797549,3.21258901874131,3.28381010212859,3.20121984987859,2.97794400269296,3.5015437208761,3.2795494579279,3.00411420940374,2.83819692293736,3.60624056605257,1.84734198651688,3.29547276906723,2.14161010727967,3.71810014456994,3.30201784338568,3.04290187671084,3.20071863366901,2.67529017418916,3.54322609171733,3.38784269410003,3.16875919542169,2.96832427521512,2.83316521261474,2.7024885637527,2.37567909152502,3.00427815324139,2.8131342649995,2.60130047489255,2.4632847022659,3.12976776249761,2.72086584931909,2.60873893647242,2.56477789291927
Adrenocortical dysplasia protein homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.274616758923227,-0.788413409202098,,,-0.199145875680897,,,,,,,,,,,,,,,,,,,
"Adrenodoxin-like protein, mitochondrial",,,,1.62828689532124,1.34914452792699,1.66239644670452,1.38171450662006,1.37325517509969,,1.9248836395208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66952868759658,0.774117915626232,,0.209541021373986,0.152948244620197,0.0764885928925662,0.982661418101068,-1.09539748493479,2.27844266920988,,,-0.10300473726184,,,,,,,,,,,,
AF4/FMR2 family member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.27105481725474,1.24969284802568,,1.13583539871988,1.21224129485709,0.732017217411725,,1.4077642374335,1.09510299714377,0.571303112947184,,,-0.10189656794465,-0.447618123563025,0.0702504422625739,1.04396083635516,0.0970156801136887,0.900347898538534,-0.098276181572099,0.880031924401961,0.0790168971738116,-0.583352868997074,-0.500565428456347,0.738094901441759
AF4/FMR2 family member 2,,,,,,,,,,,,,,0.909744249829443,,1.29769939327771,,1.15974946461933,1.81286782916332,,1.14723914078417,1.42119619503737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
