protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"Acyl-coenzyme A synthetase ACSM3, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.73939218588183,-3.77238112207468,-4.77287632487516,,-3.73939218588183,-3.77238112207468,,,,-3.77238112207468
Acyl-coenzyme A thioesterase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.36372705796131,,-1.17356987284004,-0.920026097450017,-2.55886537729694,,-1.27681020711176,-1.04971573159138,,,-1.29296592339617,-0.90839787273794,,,,,,,,,,,,
Acyl-coenzyme A thioesterase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580566970521567,0.959309999790434,,,,-2.21283935755027,,,,-0.543393829592932,,,,,,,1.17194223158249,,,1.63822120683699,1.22896789517789,-1.12461746002583,1.13555958320037,,,,,,,,,,,,
Acyl-coenzyme A thioesterase THEM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.18141680449896,,-1.78875699672154,-2.47542018169043,-1.56719927406309,-2.24791941433535,-2.86812872754993,-2.77851136423178,-1.41398230128633,1.49032502941262,,-1.79583185945058,,,,,,,,,,,,
Adenylate kinase isoenzyme 6,,,,,,,,,,,,,0.16628658443777,,,,,-0.131404826719232,,,,,,0.145748638890751,,,,,,,,,,,,,,-0.71298198427724,-0.47837615146492,-0.897177522505686,-0.471881073195638,-1.1120006836968,-0.837080768420141,0.0362688196387127,0.511035852075073,,-0.511852543583228,0.135384263298575,0.0576426934076619,-1.02502101138406,-0.862476941189087,-0.698662177337214,-0.0383771975506823,,-0.822030588582882,-0.304352668764199,0.396460612398234,-0.323673581980669,-0.574803147990012,0.0884557024151864,,,,,,,,,,,,
"ADP-ribose pyrophosphatase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP-ribosylation factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8530874762024,1.96637853752422,,,,1.95362574935775,1.92990352982983,2.09118614078624,1.85019749731223,,1.92994667671354,2.08341518613365,,,,,,,,,,,,
ADP-ribosylation factor 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP-ribosylation factor-like protein 15,2.80150445410398,2.71624824125796,2.61534409860241,2.86787518984616,,3.20713567887644,,,2.26106960152553,,3.10580366571466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01500448417393,2.66935563291749,2.84932759629443,3.14943737773106,2.38490198500262,3.52123069416115,2.22243754422828,2.64585228369465,2.40988541811968,3.38595137012703,2.24058264064623,3.30777605505408
ADP-ribosylation factor-like protein 5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.08571697471073,-2.7951655818127,-2.98742618801019,-1.34017013958491,-3.03614992809468,-2.59110193091893,,-2.7782808919865,-1.37784694054548,-3.62970526560755,-3.28604175373698,-1.92700273347263,,,,,,,,,,,,
ADP-ribosylation factor-like protein 6-interacting protein 1,-0.456882172062846,-1.38636013817622,,,-0.334881870467485,-0.547557866896428,-0.338059208135808,-0.381158383406282,-0.124242989642533,-0.719273276768944,-0.429272247631694,-0.368939261174665,-1.08226759937289,,,,,,,,,,,-1.05585405157692,-1.4957785470825,,,,,-0.252340116017026,,-0.756608613298563,,,,,-0.316189072930938,-0.18970173414148,-0.301540195524768,,-1.12027536936337,-0.593585214344088,-0.443643727695322,-1.3275076594642,-0.455210381263451,-0.347669202773067,,,-1.35475864435974,,-1.08040674045282,1.12960389440404,-0.959505105833056,0.435145165329879,,,-1.32534831519458,,-1.07943367472114,,-0.951904340085473,-0.13291574054909,-0.166664581434378,-0.943797575282414,-0.92499634322076,-0.390771223486845,0.351818627012829,-0.0220590067482527,-0.607719650376299,-1.02479232531441,-0.568473067027882,-1.08293767065054
ADP-ribosylation factor-like protein 8B,2.12381537924386,1.64315845219369,1.62574032894732,1.38667704556808,1.80711536462109,1.51490215820141,1.71713635556856,1.40684453512754,1.90153985690971,1.57332903776916,1.41080413519035,1.38423866035497,1.38716075233157,1.11265684947879,1.11816090787663,1.03363395940964,1.43610849483627,1.18060858171785,1.41249869847646,0.859722880630747,1.31047490867513,1.19544367814981,1.02289847145838,0.990868620232315,,,,,,,,,,,,,1.7416506465631,1.24534047741819,1.59505848434102,1.11382798717626,1.74359896981336,1.25163398869787,1.11037704898182,1.10036928666603,1.44355594097282,0.919704647554781,1.48902324640319,1.392543771432,1.59852464220869,0.545837978198451,1.29684596886975,0.748080517467833,1.72678869784982,1.22166590006939,1.12757950157314,1.14777804285448,1.20020170380046,1.51410085298387,1.37915020312615,1.06910187876942,1.60011998818062,1.49456760724959,1.40165666935062,1.1074804615154,1.70644994178146,1.49555882359139,1.24029236548617,1.15507632776883,1.72564499054467,1.39436953857035,1.28128105149286,1.23568507383476
Adrenocortical dysplasia protein homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adrenodoxin-like protein, mitochondrial",,,,1.89048706164182,2.12435787453139,2.30213526090369,2.05153560433581,2.23037537543283,,2.69448370778813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60825636575199,2.66352860279228,,1.72091249793572,1.4097833539892,1.79749494487933,2.57099275080199,,3.42071724516956,,,1.39449496035881,,,,,,,,,,,,
AF4/FMR2 family member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.765206980479202,1.33646064633273,,1.38407844949734,1.40169331411117,1.0674590880229,,2.01514849420904,1.82717294831309,0.856820307147801,,,1.12162072290256,1.0143484896643,1.08497820493092,0.684109641150977,1.20250826416038,2.12339642472332,0.885283967809624,1.37118873133504,0.72644159597036,0.611764255133099,0.201879370422458,1.6571222887453
AF4/FMR2 family member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agmatinase, mitochondrial",,,,,,,,,,,,,,,,,,,-0.230203277380067,,,,-0.260983994161293,,,,,,,,,,,,,,,,,,,,,,,,,,-1.25776673760616,,-0.207049423917386,,-0.804076856337801,-0.664781753881594,0.170644062119499,,-1.54026548052273,-0.475607289168476,-0.739380901220335,-2.15649774186079,,-0.0817932998400497,0.102047637672772,,,-0.104730398712233,0.466852267974792,,-0.319560180743973,-0.118768939650483,0.399581392319526,
Aldo-keto reductase family 1 member B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alkylated DNA repair protein alkB homolog 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169608486966854,,-1.70172488032976,,0.332585507118435,0.0695543426561257,-0.74255751698418,-0.124449627260571,-2.54759357130935,,,,,,,,,,,,,,,-0.815009944553216,-0.205677517860464,-0.426956834319645,-0.880127475323648,-0.954527608641962,-0.362243124851112,-0.609760062354966,-0.752732417383134,-0.564014311193032,-0.29802102907473,-0.210961391932587,-1.76149944816852
Alpha-2-antiplasmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha-2-macroglobulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha-actinin-4,2.58525116291489,2.58308119578804,2.9070222268207,2.74312676087814,2.47892455171507,2.50593406395782,2.30093014533119,2.79168588640767,2.44251799323851,2.40425104276533,2.76928327299571,3.09827088912972,2.52032867265322,2.40751252313254,2.37964553455583,2.88456228623141,2.5597465007991,2.63218001227208,2.43199114322284,2.71179951347648,2.535064375746,2.64699067045317,2.59155468836038,2.84205984639414,3.17781565049453,3.18419849240522,3.06834190010529,2.91141174336436,3.15322465593715,2.61062107284135,3.06563680169825,1.98398256166566,3.07087173491585,3.21825245650223,3.0451961501888,3.45237316134079,2.94925182494298,2.63176555112518,2.56279665572428,3.04850507376505,2.61388672342913,2.69879092638003,2.53780661211124,2.95563228455556,2.569327801141,2.4455682860352,2.9589307021265,3.00799063082767,2.78639116607905,2.71031737938912,2.69024799395072,3.10999093545471,3.24352228574553,2.75585666356278,2.91855815853093,2.9849754031412,2.70845018602476,2.23727408598468,2.64915028268901,3.05803895489841,2.84386118982197,2.82532902078545,2.66822317176426,3.09503309156557,2.83312973963505,2.86162393925687,2.73568380331857,3.11709442170138,2.89451096387035,2.88921357139084,2.7586680934505,3.16478410168605
Alpha-tocopherol transfer protein-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha/beta hydrolase domain-containing protein 14A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amiloride-sensitive sodium channel subunit delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36291232342938,4.23925896188715,3.96921176359448,3.83472178292878,4.18990090253931,4.35561603186391,-0.669216747145416,4.13205172962147,4.59499308298565,4.45301746538952,4.18297380932553,6.30509088653481,,,,,,,,,,,,,,,,,,,,,,,,
AN1-type zinc finger protein 2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN1-type zinc finger protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN1-type zinc finger protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaphase-promoting complex subunit 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1462559539233,,-6.803915332052,,-6.36886051254907,-6.74127668656861,-6.24178330389499,-6.95663156991956,,,-6.3711261309144,-6.43728932478951,,,,,,,,,,,,,-6.29981966884036,-7.18145012282023,-6.55318914276622,-7.35577136922901,,,-6.01753354451586,,-6.19278996463092,,-6.50598470844301,-5.99076962054904
Androglobin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anion exchange protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankyrin repeat and SAM domain-containing protein 1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176890982088077,-0.128775403230408,-0.268982973033929,0.16661344641241,0.280413746919493,-0.0926566290661184,-1.41945084476745,0.126138378036957,0.176773416974359,-0.127080086486106,-0.897872066574789,0.727110466326689,,,,,,,,,,,,
Ankyrin repeat and SOCS box protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.46339149610306,-3.36833867567525,,-3.74945946912372,,-3.36833867567525,,,-3.46339149610306,,,-3.74945946912372
Ankyrin repeat domain-containing protein 49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankyrin repeat domain-containing protein 54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankyrin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antithrombin-III,,2.21772676258372,1.63366386264991,1.33797909728744,1.19344172702193,1.6316428298067,1.55956047464879,,1.11159928655469,1.66549022442794,1.59792876708381,,,1.69496438245795,1.8125586501174,,,1.62638050819476,1.59400869480564,,1.37728036566408,,1.65251384214979,1.46302684896519,1.35590624809316,1.89664567281964,,,,1.69861700682138,1.8788814916304,,,,1.7778489043456,,,1.95834124705546,1.72250342675047,,-0.370804347292019,2.03598643207146,1.91530940061501,1.35814786087119,1.54888570518515,2.10113778853697,1.90430543143268,1.4662231538355,,2.15938404518993,1.5700380234649,,,1.92527875589331,1.53553760134563,,,1.93191043752335,1.44121067180845,1.676200961599,,,,,,,,,,,,
AP-1 complex subunit sigma-1A,-0.768646880932225,-0.71300475350511,-0.576584716900859,-0.363845732211658,-0.471777242913423,-0.829834108258997,-0.430377740639208,-0.187033916398245,-0.51631120082478,-0.90648512097696,-0.429606546852895,-0.425724690774451,-0.931812116634085,-0.695359739448098,-0.372330860984164,-0.595589122246026,-0.702768762719044,-0.757140694570845,-0.716698155652685,-0.249929992762371,-0.639900139637461,-0.843041895123026,-0.26612683365875,-0.742221802106688,,,,,,,,,,,,,,-0.878619104888343,-0.77102686451174,-0.552342434505218,-0.584023521571998,-1.11787217320737,,-0.237788520500939,-0.586457331849181,-0.860136385287665,,,-0.768371793915137,-0.830184298737485,-0.550688526076686,-0.312618854997408,-0.50450607462425,-0.975854527093844,-0.447275662277489,-0.394275270311347,-0.664914527561239,-0.866031455670048,-0.387761427668043,-0.321711589523067,-0.514996456369962,-0.856269414108529,,-0.225279195682544,-0.582354609386358,-1.05967220431376,-0.551031739290151,-0.332220083435745,-0.637322253067536,-0.884101129448009,-0.429387537171853,-0.319976067914813
AP-1 complex subunit sigma-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.25574494736458,-1.24788313615416,-0.994676049248357,-2.10007246085388,-1.09444514769011,-1.54020274920768,-0.687586740229187,-2.35459675764122,-1.20907589253516,-1.36400282178131,-0.504567788373482,-2.32768249655571,,,,,,,,,,,,
AP-3 complex subunit beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP-3 complex subunit mu-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59074312913335,,1.70549905062244,2.35594044588806,,1.26468335528156,,,1.58965046225742,1.25151409204836,1.71052900023252,2.35435829648331,,,,,,,,,,,,
AP-4 complex accessory subunit tepsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP-4 complex subunit mu-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP-4 complex subunit sigma-1,,,-0.432377859466583,,,,,,,,,,-0.270462705868581,,,-0.328656638107421,-0.392733773978311,-0.305335014953125,-0.68355804530977,,,-0.355266109401668,,,,,,,,,,,,,,,-0.336180929344957,-0.814539944568391,-0.924671641058703,-0.939539716033609,-0.253409157641265,,-0.854718210326436,-0.3387471200237,,-0.960012617230787,-0.443437590344895,-0.90228113722765,,,,,,,,,,,,,-0.0203057626519955,-0.614551196976258,-0.341327625042258,-1.0910936987247,0.180247694314647,-0.962708236665093,-0.300935574520838,,-0.278108034973611,-0.0324832967158601,-0.578464540057424,-0.443652568748551
AP-5 complex subunit mu-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31859834141744,1.71140083640823,1.1737704423514,1.000843301952,0.96803272628352,1.25310967480456,1.41194645538205,1.07990016484985,1.42638451056372,1.34777943646646,1.18055828538357,0.693616958392137,,,,,,,,,,,,
AP-5 complex subunit sigma-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0911323098722828,0.480052732893283,-0.0715503353920812,,0.0953819711685625,0.264159402728942,0.170173689165446,-0.0206614142661005,-0.01999822350855,0.182562225283698,0.601822780323782,0.315605049075363,,,,,,,,,,,,,,,,,,,,,,,,
Apolipoprotein C-III,2.02736806481748,1.85017541696031,2.0921183528035,1.83670652709843,1.94103079966796,2.5625735437281,1.82383555458351,1.72917044853267,1.96240203377649,2.37755472598257,2.23136654329763,1.60259871684621,1.88863493754902,,2.1275161437694,1.79050345975656,1.98582929033228,2.52883435576111,2.13333010448212,1.82954113194553,2.11586961281255,2.63543169658097,,1.89623362510651,1.83087305936623,2.1851714330828,2.08868982017892,,1.5994950738617,2.24201830166376,2.04297098566882,1.62072282175118,1.6518507045704,2.26627853069515,2.10196618400141,1.65642361489657,1.59549124887354,2.14153678543948,5.76982087758008,1.05588453868168,1.6019782760204,2.21149105559644,1.90219051119298,0.705598422445093,1.67167173579584,2.1438200813642,1.78661905001197,1.40634556898641,1.81591442576839,2.29732826741417,2.14636147619138,1.67961239671301,1.86898848882899,2.3228638181221,2.2079711500243,1.53763645742252,1.75477059887469,2.3468810081384,1.90933520319546,1.67363578685662,1.84537095550434,2.31888220231055,2.06206222178647,1.33542596299558,1.9272779951783,2.27515393520649,1.9573583165615,1.36402834788553,1.89173911910769,2.35550710054162,2.05868607507525,1.56418950359704
Apolipoprotein L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apolipoprotein(a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18559293440488,3.12052284166591,3.85236454136336,2.18011161701285,2.49072367510468,3.33764460807707,3.64897970385307,2.09771230973584,2.41726655101487,2.88007567038184,3.68039144271853,0.72196695961723
"Apoptogenic protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aprataxin and PNK-like factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archaemetzincin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.631584185163615,,,,,,-0.615097771096054,-0.82892465785744,,,-0.582096224479847,-0.776989234429294,,,,,,,-1.01069366707667,,,,-0.184640097847816,
Arginyl aminopeptidase-like 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51386287133297,,2.63683151631649,1.96549033466969,2.1642715859042,2.55096152988471,2.07015282623557,2.47507169623999,,2.68897353282719,1.86794793832137,2.4953123905605,,,,,,,,,,,,
ARL14 effector protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22005816188267,,9.49689823345106,6.06102491829017,7.15777375012827,-1.02449717148506,9.19762816679835,10.2819976492843,4.9820210782034,-0.669615782567866,-1.32431347973858,7.45843288883224,,,,,,,,,,,,
Arsenite methyltransferase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aryl hydrocarbon receptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.20860518477624,-3.86942755099787,-1.21289710357705,,-2.24022438398761,-2.87460012652849,,,-2.59289065133475,-4.0079121351304,-1.47622318406284,,,,,,,,,,,,,,,,,,,,,,,,
"Aspartate aminotransferase, cytoplasmic",2.00346949654383,1.80178325059931,1.9012316103495,1.99353805541079,2.01707982582923,1.92444096112078,2.0287193506578,1.8549407396096,1.98825914370428,1.80478452323889,1.91023245208563,2.02498973338899,1.88493083458888,1.44031677645437,1.84616790487952,1.74009658877502,2.00167176838623,1.38179797941938,1.65803780889134,1.79613229849632,1.94792217304636,1.64383240394571,1.52764573745613,1.60835630775722,,,1.91671743730744,1.85651791812219,2.09874549045193,,1.72795107122798,1.75061224959773,1.91958258871747,1.77175908829321,,,2.42545624537713,1.63777013339208,2.44657988937974,-2.16188398934446,1.89992406707196,2.3528948778952,1.58895800094118,2.54305513958052,2.62612571473708,1.76037819662513,2.349004445503,1.96413724696129,1.9673813576195,,1.79233473876915,1.88502024523693,2.07510524418421,,1.82115960284999,1.82386263311557,1.95681309079053,1.66990762179021,,1.81043216170733,2.02342835451244,1.83553037494139,1.83842889408129,2.10169869230866,2.33094318669616,1.74699131115884,1.78932702444193,1.85764571139607,1.90479213622925,1.72120970465575,1.8678934011249,1.80038084441059
Aspartyl/asparaginyl beta-hydroxylase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99458981592379,1.75377600744418,3.8013188972543,1.58012357725837,0.72916085190076,1.6034418643839,2.27369539013408,2.0223870300991,,2.58471921024203,1.72801367665256,2.48234495629071,,,,,,,,,,,,
ATP synthase subunit s-like protein,1.31097771276239,,1.84605153256621,,1.37971152364679,1.23294255091133,,,,1.38390779343535,,1.3428654180862,,,,,,,,,,,,,,,1.86176547779109,,,,1.74643799074885,,,,1.93369935229064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP-binding cassette sub-family A member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP-binding cassette sub-family D member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.31269942027605,-1.70032125488056,1.0671374063602,1.15020652407349,-1.79622765641174,-2.63615218753809,,,-1.30494006477635,-1.98401406898447,-1.58112054505667,-0.500925348012625,,-2.55825222882839,-1.57970128640187,,-0.491017326592931,-1.18799678732176,,0.0193550772413797,-1.4774849118276,,,-0.0987561032700851,,,,,,,,,,,,
"ATP-dependent Clp protease proteolytic subunit, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411365622028491,,,,,,,,0.0639785706252651,,0.892066624518688,0.616805245122439,,,,,,,,,,,,,0.364701165167034,-0.109046318577218,0.92689605373442,,,0.789380189576231,-0.22102350050371,0.417800116661993,0.580106508050162,0.553791704700173,0.784274473654763,0.973932099235314
ATP-dependent DNA helicase Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
