protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
26S proteasome non-ATPase regulatory subunit 12,5.4106758053283,5.51367387405158,5.60615772536128,5.48373631093112,5.33273149958703,5.61816858135098,5.2897886490354,5.50070408502894,5.42876938614132,5.50991731864771,5.57750437577502,5.63939666547111,5.40181587050308,5.26432289628598,5.58812416969632,5.49810086058177,5.45046089978588,5.47227207469293,5.45866508723544,5.51992477970572,5.36150734533087,5.4958816185929,5.57380875548275,5.39345899681186,5.38476536260446,5.65710839239578,5.58201096311529,5.36152283389961,5.38033342927467,5.38860622695231,5.3680268984848,5.14568041218786,5.47872548405685,5.35020297479724,5.42439533198511,5.65457469801967
26S proteasome non-ATPase regulatory subunit 13,5.76264616602984,5.91277661145983,5.82583087451813,5.87721367003636,5.75961691685697,5.86056942538733,5.69209156598192,5.88336655282915,5.80432039829884,5.86442021119242,5.77038630341094,5.82447066700493,5.8009944789593,5.58730799863221,6.00761202123954,5.79176344648159,5.984249983148,5.95148297180555,5.75104189802583,5.86676833542681,5.71862144645925,5.81720617957258,5.68229032423974,5.93266205664974,5.71731201009385,5.76274328463268,5.86969737231189,5.7804623141824,5.83402176761396,5.75683486542101,5.84065655620219,5.70237499806414,5.63736228586734,5.79775554300683,5.6879477914847,5.81316256463746
26S proteasome non-ATPase regulatory subunit 14,5.62255667341524,6.00848559849823,5.81481564040913,5.89746499409066,5.71186302559247,5.80557136726423,5.40507723897883,5.88432777488187,5.47431985421855,5.79774499917724,5.85236741819465,6.16785775063495,5.97263623440392,5.71392927942022,5.62351796387986,5.66179447669241,5.89200877266393,5.75808756517447,6.05947335302353,5.72481402576341,5.74461280073616,5.89617972924309,5.73483993342654,5.78130218726445,5.9113727244657,5.78234702365183,5.88356379489414,5.51301380650615,5.90992715953441,5.74616012182346,5.80642398231862,5.64803775526197,5.83098476154847,5.85733405223686,5.81456178662983,5.81680864715849
26S proteasome non-ATPase regulatory subunit 2,5.86950986066978,6.05198203665007,5.87570007236617,5.7863948931961,5.84089320896031,5.89488186963617,5.81414673477253,5.90734862315826,5.93447271176925,5.81676246565133,5.77277808593225,5.94516316055974,5.92385259262151,5.84597289167301,5.97877757984195,5.9028423520794,5.85908148294821,5.81228569236075,5.73454739588865,5.82627290697913,5.61028412946327,5.8568097684117,5.94686141470976,6.13587565565366,5.79068164973329,5.74992896798822,6.07099036668712,5.89789120154154,5.7255389463677,5.58920849809054,5.79694621173647,5.78710842273533,5.82856605508873,5.81404414249681,5.88255390183028,5.72161082576094
26S proteasome non-ATPase regulatory subunit 3,5.56831896916629,5.88040111513637,5.72038354631198,5.84539936441051,5.72009459953882,5.70908133796477,5.65876580102181,5.81087790985525,5.75328697041073,5.76451671350402,5.66380728626593,5.75588667159792,5.84445911298486,5.57717830048767,5.7462846110157,5.60286652423065,5.89919617645726,5.76204090972441,5.62244623434784,5.67764374131372,5.53076875041587,5.9078028910857,5.65082559756535,5.80610655556286,5.54773413797251,5.66435406402974,5.68634512078115,5.61444405889196,5.68272441491242,5.72520666177927,5.66240145909477,5.70783308740633,5.64113991537072,5.78195808096911,5.63647722237458,5.72480451264934
26S proteasome non-ATPase regulatory subunit 4,5.65670499886799,5.94649909720197,5.83575412690827,6.09242026911831,5.72219090174072,5.66922771835127,5.2468492069972,5.73873547414963,5.89357454599042,6.0386610039728,5.83231375211692,5.99702393467881,6.06767354055261,5.94110260628631,5.64432670480974,5.85372614899639,5.6286083792449,5.91188652882045,5.85311401007497,5.97953060975945,5.21657343783759,6.10870077826043,5.58078341991438,5.90302251514158,5.46033050958848,5.82805265597711,5.67949536567012,5.73761872485433,6.03431191903189,5.90380677220083,5.59449221199298,5.79769197625504,5.59187279231034,5.86063973184382,5.93270395724139,5.85717894674485
26S proteasome non-ATPase regulatory subunit 5,4.868696428307,4.84872679062519,4.94884520516649,4.99574025717192,4.82513862766503,4.88982813337949,4.84424408309384,4.98298261065307,4.88896629565076,4.86458659737244,4.66741248047176,5.04268669870985,4.99024263170471,5.04517568128481,4.71378407044335,4.9374055559064,4.72441943379441,4.85060301951556,4.73054531811216,4.69621648625574,4.78908374398408,4.92115530069242,4.95786643132767,5.04529537887318,4.50387087124782,4.95397393540164,5.07251772039905,4.79818326148096,4.72447993246773,4.95974097302187,4.57419058569376,4.90407047194992,5.03942993135722,4.6201170551806,4.87990448496437,5.09720608099883
26S proteasome non-ATPase regulatory subunit 6,5.63232719825426,5.85002354588465,5.83196664344235,5.74151162920578,5.82151935314659,5.90592203076064,5.82444511167248,5.71497852635371,5.85775480649669,5.82595594854208,5.62294507917309,5.92594563059229,5.84325559040694,5.68401119377964,5.78420645641588,5.77169200857553,5.90003071506284,5.85940080654619,5.62521406023322,5.8603537306862,5.51603064026834,5.96968822706997,5.80954637651913,5.90739621553393,5.73341698306302,5.85043681143065,5.82634640288245,5.66039083910957,5.85478102952093,5.66844557537747,5.82844728773577,5.75287428543354,5.81802341557193,5.65107444481821,5.57159325650638,5.77975017719374
26S proteasome non-ATPase regulatory subunit 7,5.85845025724873,5.96696634747191,5.80730284350661,5.99042859163894,5.93147599488516,6.04096705986931,5.82291731134268,6.04517714445911,6.0134608106655,5.80488423935738,5.77453467717689,6.12390938116839,5.96415238939241,5.81221316804142,6.10178723596085,5.8270544503323,6.06933088628452,6.01625252475686,5.80301694830658,5.81276155263307,5.79093911216981,6.01114754194874,5.9805127764663,6.1291524700741,5.9532918129954,5.86893508137003,5.89847691245033,5.87921992380095,5.96089157186371,6.00235134606925,5.8425673082145,5.86908708356996,5.92987400994736,5.88448051508334,5.89961373743791,5.90604871423877
26S proteasome non-ATPase regulatory subunit 8,5.89524446062332,5.86109866531501,5.83029758564471,5.63512519683024,5.71300786379225,5.97371378346681,5.69535842491134,5.86040318124058,5.79846145047976,6.00666691818975,5.59276109600646,5.78116666101775,5.78316920899733,5.71091210654463,5.92400399574017,5.70887091319342,5.54964821108263,6.02555272725948,5.73035796789688,5.91885650302166,5.729227023337,5.82454287963663,5.50974522523899,6.19423146116359,5.7055086570228,5.82334139437573,5.82278920626554,5.86649810974655,5.76878600082122,5.85925475162166,5.72464104469817,5.82305417518403,5.80031544994523,5.68260191135071,5.69370333928528,5.79256043764454
26S proteasome non-ATPase regulatory subunit 9,5.28186037564973,6.18387390572701,5.26706133373802,5.47481894312885,5.09784619816706,5.17260891338341,5.40911488242383,5.36643326607607,5.51061930064665,5.06954597001554,5.16692737875685,5.57862838357084,5.46768983776078,5.56947277009159,5.41952393553372,5.04390487946977,5.46047188919668,5.25045096726713,4.59125979348776,5.10255904431394,5.24338195548389,5.57743582385162,5.86390914870147,5.60897504350278,5.21008588403409,5.44247832168351,5.34099580128972,5.37923853530214,5.3183480002647,5.10296735887874,5.32933774917713,5.15719576695319,5.18034002389629,5.29597094418377,5.31562177119414,5.1442548985086
28 kDa heat- and acid-stable phosphoprotein,5.9537800802671,5.82264301775908,5.59897755875419,6.02249111437952,5.88861092922183,5.89997716321038,5.76882013368882,6.02629627979245,6.07632295794253,5.90736816258312,5.48313925571783,5.81372838347403,5.89775849183982,5.82531561008372,6.03193375619156,5.86214112959241,6.01363962173252,5.87210040134567,5.68850298487426,6.06920460613734,5.74150096290048,5.86040668034081,5.82254003439887,5.88148333603768,5.6963419996701,5.65801379167313,5.87956575112254,5.81874556118075,5.95490087513031,5.81113414758115,5.71574110508063,6.04051581839079,5.66019466345778,5.75800953613567,5.73688348668664,5.7836723954948
"28S ribosomal protein S10, mitochondrial",3.44975643184925,3.91034768801914,3.62865945228914,3.67767834934397,3.78820987867068,3.68121289214244,4.61996128353534,,4.86960248288686,,4.79171793656866,5.01157528870235,,,,,,,3.49569191889898,3.51765046846326,3.23298122909511,2.97131855437564,4.08808288118469,3.7400740145116,3.11562419760787,3.34568721182159,3.732405484046,3.96293764439391,3.22142317919578,3.68716446087602,4.03105612053302,3.12737103185648,3.51238061285278,3.31438954176836,2.75553459935133,3.55182747538499
"28S ribosomal protein S11, mitochondrial",4.58795165525107,4.44123282318395,4.35031376915396,4.40292843830299,4.6515065840112,4.17558305598525,4.20257024746352,4.48645721422385,4.50146827592074,4.49377303350062,4.15752372500284,4.53158513483273,4.93136630222751,4.94049614631531,4.95519744527405,4.8455924278055,,5.10243488040346,4.55580680331824,4.35338885774322,4.55831701642377,4.1992716007473,4.15169209771845,4.43193863692246,4.12818040749613,4.37099548538395,3.80211289490126,4.49183702099938,4.45539449905784,4.58694204727788,4.35954136663597,4.17039532677063,4.35014300437773,4.25183947291581,4.34357256428428,4.37302909664134
"28S ribosomal protein S12, mitochondrial",4.05669244012073,4.14118301973091,,4.46553504858105,4.73096001979206,4.46036473088061,,,5.8592650548884,,5.5963345825685,5.57256279747749,,,,,,,3.5955367768786,3.37874244100009,3.97814991022703,3.32204784010386,4.25907165379241,4.02743286348062,3.52377086663969,3.56653596321781,3.47783159192062,3.94816247435754,3.5544324196629,3.10629037625264,3.06019611923761,3.58029664062407,3.54977910314687,3.52677497060785,3.53307099663832,3.83880866574468
"28S ribosomal protein S14, mitochondrial",6.45336356651441,5.51878513446869,,,,6.60214787349649,4.168272455828,4.23141451309394,4.13018925091102,4.32164002984631,4.35532575486222,4.23497253321932,5.3467481195737,,5.76138498493525,5.7921338285183,6.27480345303771,,3.94958851808719,3.23670231051247,4.10282126279001,3.56234307614574,6.4222974017174,3.7071416635259,3.91805266700248,4.2383191169311,4.15561078327701,3.81113000004842,4.11694624717678,3.98491296833462,4.11196271725676,4.05679113539071,4.09362626205431,4.4472092496815,3.85466390240717,4.27039337327433
"28S ribosomal protein S15, mitochondrial",2.85646828411446,2.75625377504175,2.82817177924755,3.10791209593708,2.75901208321149,2.77386100994275,,,,,,,3.00617816936591,2.66182537980132,2.91046822124725,2.5092859737508,2.91195087224891,2.87444719725676,,,,,4.33420475009767,5.78479634690017,,,,,,,1.82428661140894,2.2436193410513,2.79935527378029,2.49929017886288,1.92433022865695,4.84987665382911
"28S ribosomal protein S16, mitochondrial",4.59654591338196,4.85955033519334,4.82812207747475,5.06448641544408,4.29793780042169,4.63226524010734,4.68632762064598,4.90405503153561,4.7641998593443,4.94882308160268,4.49860796138029,4.82406282598789,4.58706132233109,4.6818649730283,4.62060637021134,4.66758017805439,4.8453240179003,4.86159944519165,4.77395746894095,4.74998347996133,4.67620218076177,4.8495983103358,4.73169749984866,4.99497648289017,4.78647867348148,4.6303926955626,4.50619122720941,5.27258900791103,4.16607260248789,4.38816343589113,4.2950345852611,4.88060048911436,4.44396985089796,4.70767436373034,5.09749165293311,4.28642798107507
"28S ribosomal protein S17, mitochondrial",,,,,,,3.4734693356091,4.01175043534183,3.92099342072722,4.1000561924558,3.88692656522881,4.19151464023841,5.27022437480084,,5.08225241220658,5.42474777943623,,5.54223468745939,3.82444999347962,4.24958671231501,3.66772274482105,3.49896437457018,3.86921626238714,3.59190621304084,4.36073850234555,,4.21644664318339,4.2471728391471,3.88296109346136,5.28880984288911,4.06111226078864,3.1125449269747,4.7954328652677,3.55157400423308,3.37166070381075,4.06237599068731
"28S ribosomal protein S18a, mitochondrial",,6.01119403731897,5.90117477494087,,6.23548563092481,,4.15782253317394,4.30713150517747,4.32819142663175,4.25194608456394,4.21244130789955,4.22005439704445,,4.90285397096796,5.0148527791003,4.92040500003675,4.93639944997806,5.22978778738361,4.2622623678356,3.80810988232339,3.31985698024583,5.12858498511166,4.37743721166922,4.11155543979112,4.25720207165052,4.15629881220705,4.31943599530405,4.40058597717387,3.83106530131173,3.79483461142507,4.89960550902725,4.48464827541691,3.22216368071231,3.35264362787129,2.63420051260576,6.68065564755212
"28S ribosomal protein S18b, mitochondrial",5.1415176099481,4.80382474846519,4.90737126797069,4.72592536947672,4.92140673734493,4.92891273050329,4.64407283860909,4.90288239932753,5.01620445880991,4.7430772813251,4.71211541176541,5.2851544932366,5.11317634490877,4.84800822070377,4.63765164371421,5.32334609027915,4.39725529602737,4.66678617241972,4.93574960285964,4.56963576977242,5.08270057653336,4.82464813392839,5.01760655833675,4.72613189963535,4.60277005741164,4.97419173143076,4.43272909752547,5.33288832567629,4.46058766803645,4.96169876630069,4.11814410202331,4.65983186760237,4.70403331751526,4.95312935065265,5.26405508494281,4.18150484821838
"28S ribosomal protein S18c, mitochondrial",,,,,,,4.42863852196106,4.263027603353,,,4.34905072826438,,,,,,,,3.72457634531908,0.731836264018162,1.39698131206191,3.82770258317404,1.63768639439439,,,3.25622962317614,,,,,,3.43371175126294,,3.55449790719963,3.78358278384659,3.41214160395565
"28S ribosomal protein S2, mitochondrial",4.63561307158335,4.36523249602963,4.66369108050363,4.49695024059626,4.57854261064528,4.66724009422073,4.51352668279297,4.7653262627302,4.54212209869508,4.74534705803337,4.63918672135859,4.17883100505558,5.00460928043976,,5.3495318085655,5.29871776536935,5.31331736581326,5.45919244957471,4.44029462254259,4.34310694776267,4.31932814590292,4.38764785150415,4.5674047589473,5.56538213422151,4.31246680208149,4.32642624942292,4.56088399845213,4.61296008960964,4.4651493455319,4.79867311532924,4.51755804266989,4.49922915718025,4.55453278854135,4.63163417552253,4.22787850894211,4.61109970774706
"28S ribosomal protein S21, mitochondrial",4.77200686904914,4.65062387572803,4.50292371754653,,4.75697512847008,,,5.75726390673734,,,7.00334069979953,,,,,,,,3.29510428509921,3.12362247739649,3.67158499526153,2.88694904470296,3.48569447950392,2.75142259885403,3.00344298335868,3.27847533244411,3.32564538119741,3.58779066345123,2.90867029981449,3.00227914092383,3.3559423968788,3.23606485581195,3.37749706550045,3.42609167789194,3.39494942307991,3.77129148130806
"28S ribosomal protein S22, mitochondrial",4.56545292869197,4.46243556563936,4.79848876956466,4.82925307735759,4.8406813144064,4.70923538242346,4.65680160230671,4.50917368941914,5.23260294437602,4.62177238295551,4.74832877232072,4.51234766349732,5.52125671137434,5.48891690867274,,5.42818669824233,5.45225809619814,5.00259360804739,4.53523176269364,4.55241212689912,4.78457151829796,4.51507760892989,4.80843320910705,4.70192772584886,4.29345106393482,4.69447410208015,4.62763313215026,4.77629220436387,4.63768167572584,4.71623128753228,4.31268742359331,4.71488170578487,4.70719901154497,4.79683250479845,4.68375747988442,4.82419305452828
"28S ribosomal protein S23, mitochondrial",5.09166574817456,4.77756863698815,4.86758446259925,4.69021583672568,4.9712175254349,4.81287436526125,4.73629267597042,4.89273067291345,4.86384009502773,4.77907768290402,4.62301243845203,5.08654768711093,5.43689235423646,5.56916780619107,5.4906157394233,5.57488228292335,,5.60719282664121,4.91197946852563,4.68939727955311,5.82451096343065,4.76409052106519,4.25428190133514,4.68583058380295,5.37666171550837,4.4758191663886,4.41180881070751,4.59966672287512,4.56141787391138,5.72330908654882,5.83538743704306,4.56929448288192,4.53568249826661,4.58590882598379,4.56222633712987,4.50901106285912
"28S ribosomal protein S24, mitochondrial",3.44894803619138,3.30774670527377,3.48912591426617,3.3214139806344,3.35121238832201,2.91638383932726,,5.03467460396512,,4.47256452512039,4.22392984649461,4.8143709116105,,,,6.70955808196557,,,3.2689843204202,3.31830872582238,3.43506907635492,3.04148943672645,3.47710492023001,3.15254740140851,,,,,,,3.56314287506123,3.13431680037969,2.82338866284759,3.15653621233167,3.30063874215734,2.9895036930756
"28S ribosomal protein S25, mitochondrial",4.48889067575222,4.32865823045751,4.79523814246511,4.22236974924074,4.81207502330006,4.47881776427671,4.40359242000327,4.6449333584552,4.56853522169749,4.58100774061597,4.26809841343349,4.62631460139568,5.65818312018366,4.84502301692646,4.4361826664375,3.84171579199735,3.98131177326206,4.54795741901161,4.70885062149973,4.13875187083381,4.06201736764365,4.20289202138298,4.60424317606004,4.32663910305874,4.52492357579585,4.39057971221448,3.73137939577439,4.1854900324063,4.92634408778027,4.55772413504721,4.58653992264214,4.4191144518386,4.5440101676712,4.51029292941288,3.95892339076605,4.10952352227161
"28S ribosomal protein S26, mitochondrial",4.5301557228338,4.65270233463889,4.71166258825589,4.49833652167742,4.45359251813173,4.12893759697668,5.35651895553174,5.32256977994448,,4.96315756703755,5.24880545091036,4.98957520011925,4.8214499108435,4.5539950979376,4.59520351751464,4.34478024754539,4.6500333910873,4.26009282187544,4.59184654943861,4.39336503695839,4.25514783398133,4.14150191316756,4.54122062931342,4.51684567950592,4.34600398072956,4.32788963539369,5.3068591779421,4.39319740054681,3.77580410472198,4.92375228847242,4.53749852238711,4.16123979187677,3.96821507234006,4.45359466667185,4.37825636948791,4.74933594028367
"28S ribosomal protein S27, mitochondrial",4.7402575909784,4.91762306000669,4.90145856010719,4.58420759368242,4.96942674645563,4.79256096949828,4.62317493852529,4.73517492306693,4.55822533726761,4.6986992025596,4.64734316889831,5.7280556269563,4.8960040178034,4.29604522862301,4.70760159953254,4.88598751716159,4.89095975676551,5.27310325945475,4.73827337297497,4.49380551833095,4.7627982076344,4.63022397631033,4.81791723857338,5.08579460440299,4.8549005838089,4.95656343437513,4.67804480668143,4.74588072694975,4.77228634840731,4.75335564676905,5.3735657169331,4.05398578276866,5.30389145384196,4.03712925917534,5.20439341845171,5.31547463102127
"28S ribosomal protein S28, mitochondrial",5.03357727194778,4.60155099884046,5.09785037938557,4.7744424503965,4.69055739086691,4.51340932334156,5.56097433683172,,5.73233511376434,5.64921998436992,5.23020402404283,5.62471371965833,4.31740096598235,5.03076528827786,4.78007526159819,4.89644207527074,4.87614053378066,4.5212910600418,4.81756452877282,4.60856748709901,4.72018554806385,4.70981294828688,5.08402058615273,4.74610831398624,4.56814615442282,5.06692496109805,5.02863907291756,4.67026525725077,4.27972675125713,4.72373068983627,5.95520160068445,3.83999657231181,3.99399420138041,5.70413437184079,3.92615249518816,5.18085792720512
