protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Coiled-coil-helix-coiled-coil-helix domain-containing protein 5,-21.5386770331697,-4.52538081541297,10.6914396243351,-23.3508891940327,-15.3067565905652,-1.09985098956816,27.1005374159187,60.2207234247879,40.3265676097659,43.6722658803482,59.559651165653,27.3799104620011,5.21885677470898,-37.6792269914056,-43.9378687019173,-16.6350104681224,-52.1588323287423,-56.5261832831473,-52.7161691671177,-4.04641785308295,63.5376790049542,-29.7720541569991,34.30181682825,72.5248432968814,113.920830836986,40.946315597326,-17.7343863914628,79.2024983817596,9.40137483062379,-20.2798121734239,-30.2520669590833,-86.5375875367858,-35.1760119041142,-52.8741342208789,-64.2788655850408,-13.5067858126898
Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,-11.9647544546466,-16.2431533972349,0.430451984263703,-16.4672803310397,-10.0423950006316,6.20933993129562,11.0124050658393,20.057399422092,23.3214338011082,16.7992726231303,20.9325596221705,21.4732766246993,15.4989285632252,0.0566833689213384,-6.53627979879003,6.92222541546114,-3.52244484084834,-3.56948768088067,15.6931624367366,36.272894899523,52.411892834251,8.13077577362085,25.7124842411539,37.437120543255,36.3924809462214,12.8633233008458,-9.27931447217085,21.6250201441267,1.78535350020246,-9.16410297238275,-10.8823311177436,-25.6775445066045,-13.6807225527878,-16.8169445990503,-20.2559619974937,-9.97151591366264
Coilin,13.688727751087,10.5253652607936,12.0891217709203,12.4889268827003,11.7790332438118,6.520182003909,2.19707099813319,-1.9402534125841,19.9027004246645,16.9686491710331,17.4673820650089,9.53649586115704,34.9790559196194,12.5839048003517,5.59385358053947,18.2531790749956,25.2598815400452,2.14989280436514,16.3157541383691,15.9500605012042,26.4674312580136,15.7693258889841,18.364366784317,24.8059999303768,14.6781721742346,16.4003669854145,26.8427898541526,12.8271547806978,21.5524633360832,21.5718696586815,15.0602268404404,16.0853674321025,25.5619338262906,15.8511831240155,21.8856747959492,27.3687124940023
Cold shock domain-containing protein E1,39.4792055198899,39.0144157302061,37.0481755316671,39.1831017089311,38.9759715356357,37.7129152321177,39.9368029082498,38.325548591197,37.4238385840595,39.5114079960192,37.3325750922343,38.2219285841701,37.4644238563049,40.0835456123838,42.0533570061133,38.2678714743108,40.7276025571058,42.5412479024053,43.1661924942221,39.8671715140278,37.7652219201952,41.9106345166967,38.9809977104637,37.7520340596607,38.3480065788898,40.4018237587942,37.8387503258944,39.6216012634323,40.0311170397011,38.0604996708257,42.5662368717077,47.3132909803616,43.5834171593262,43.7169616303756,46.2941609537301,43.2646845257148
Cold-inducible RNA-binding protein,44.1984568211227,41.9018376916229,41.1519454739649,42.5797285355059,41.5602244817172,44.7133199642124,48.9481947273929,53.5647711827577,50.688896462647,52.0162537123964,51.9504419533386,50.2750383061793,46.5801526759464,45.8499283584982,44.8406966790494,46.2648138261924,46.4075957927211,49.0434984112073,51.4086519189042,55.4726047961864,54.10658555533,53.6623686991658,54.42598981162,53.8037131075067,54.4972891064449,49.9088992951524,40.3028528459754,53.4340980699422,46.6011437512311,43.8026053366826,48.1508076782354,54.7635605253572,51.6404983256491,52.0256343250241,53.4682777604699,49.5263163269686
Collagen type IV alpha-3-binding protein,44.002518109532,41.8468295776668,38.8889250904349,42.3727413491055,40.5716994328612,42.8514300230269,47.574487417662,52.2358220221977,48.8700442384545,50.1148219893041,50.1353066267416,47.9851372340558,45.3776312745505,45.6099626853591,45.8836399111924,45.0453925114657,45.850579057082,48.4560439671662,51.2115089260562,54.4846170133987,50.4590865537249,52.4860154506282,52.6078063884373,49.562143552867,49.7187616539511,47.4568465195996,37.5566996211785,49.50866883774,43.8262192178327,41.3754657923112,47.8135163586949,56.9568325807086,51.8600012300672,52.3229039049007,54.378223746103,49.0655168556842
COMM domain-containing protein 1,10.7741246323198,6.31285477809275,21.92408558853,7.29033704148637,6.09548231543664,31.5734389182053,28.9332551653031,37.5345912726241,60.9908249273417,34.8278228347104,38.9877299018466,59.0841130800077,33.6370294131059,35.6337199753163,13.506568754424,24.8063465915118,31.4699061276673,34.3739941729932,37.2424468417823,32.2729007093005,61.3173648996144,43.4329052834919,55.7997259070023,66.7679931077607,76.3181206180866,48.4088783999693,14.967895134683,63.6894325524292,31.2403289596053,14.0048594682177,16.502350219526,-3.79089278544063,10.6001593469315,16.7626616980051,20.6047483613778,30.807033592952
3-phosphoinositide-dependent protein kinase 1,21.306527907708,20.2745556603013,30.8755966583604,23.5841395872537,16.5603123692346,12.2121030060221,29.6076582973192,31.2898646535778,35.7381737793888,30.7338671382219,16.1605369275958,19.39118619067,19.1780867013594,22.249495190138,19.3072026538302,20.4388218622857,22.0228076231643,16.6300329627548,32.3127036539244,14.5133047058983,25.413958458836,32.6237963625151,35.1358853819452,22.2893734990508,29.219108559931,21.5086652461392,18.9410597495803,21.6622226359605,22.2111257061256,22.1189442355588,28.7255987413919,25.0067148893503,23.8897899500683,29.4872565322699,22.2328754675723,30.4858943636827
COMM domain-containing protein 10,21.1985735068812,24.2480329653397,19.6247674486532,6.34911624467762,23.3206183429403,16.7193773496493,15.8598839018417,12.0077394716228,-7.07578939287592,-3.28165636913195,-6.33335251248311,-7.81744519848222,-11.4276063773191,13.7961543073586,3.7076187523123,-8.61294240135689,0.429612069047391,2.51575532716742,16.5603673609539,5.56954760277107,2.61379496896077,11.5712771536574,5.03758871716013,3.57100030669761,8.60564614366015,19.4018909488121,22.4443147729426,16.8085490345053,20.9663281395223,19.0626141630942,22.557627827212,26.3896731851722,21.4819162577706,24.5565910135604,22.7823097492292,21.3538281748529
COMM domain-containing protein 2,22.3452801290882,22.0962780316203,29.2889083445766,22.0053003702476,23.1517245370535,34.0631438875207,18.2908822993051,21.872906500808,20.8967542965373,19.6549784811705,21.8829665610107,16.8577735560672,12.5255375426069,2.3768695674962,13.167110551735,24.3394471617714,16.3507430005692,15.2581559495854,1.87075190738794,14.1630341173325,23.9108647922814,7.4848968958484,19.0339677383224,28.7199471115084,52.7819093477743,34.3713962436402,22.2849293969503,43.9293710184477,26.881888997847,23.0279283787831,21.9492711421904,6.50984886344724,18.6596696833461,15.3589410836512,11.5385946813375,22.5751079760091
COMM domain-containing protein 3,41.8383364091695,41.594820018451,39.0274330437996,41.542410243187,41.2441123378186,40.3740829980758,43.3009228915731,43.8543348219633,41.4835794861216,44.070179942978,42.3568785334896,41.9935905676947,40.9739308778538,42.0212607705869,44.2208800579554,41.9688853880262,42.5731312862546,45.3939521157443,46.6284454456856,44.8352784741535,42.62283047134,47.5995289051369,44.5673672712592,43.3350093240091,44.3332326355196,44.7872613256451,38.9437920531908,44.0823410309889,42.9545427753289,41.5206903986173,44.5703669331804,49.8669282270531,47.2917035796182,46.6787930282083,49.0009450012092,45.8743731181406
COMM domain-containing protein 4,6.32447990289423,5.90384199365293,14.5076294392389,7.19316205811005,9.47234749346643,6.99162451877444,15.1219754307458,17.2258519447906,20.0541065282299,14.937798834354,20.0369061276424,4.0287311987725,8.1693630866016,2.87799763790716,-1.50452744683835,7.28119180280578,0.63705992751726,-2.5034230617527,15.9402470213764,19.6908555324208,25.1366110641762,17.9332195179389,22.3733433274677,22.991484163447,14.3812742626686,16.6899957493906,32.0384782134939,13.3349126066563,23.371856143048,29.9872003149378,25.5205599689393,16.7572293536781,19.4026920226482,21.240241400157,17.8942805645705,21.4588851725335
COMM domain-containing protein 5,1.42935314527577,16.7418592860376,22.3209664449424,-0.155890480243881,2.24812571927488,2.28998072167378,3.5756505107124,,-5.69837095697144,,-4.14295860834617,-1.75695621732939,,,,,,,7.82182000302098,2.20982823476283,16.8038721748158,9.07801648736895,-9.41323577846619,20.4116484039625,19.1841632043702,16.7316661837837,18.1746735628572,15.6591907364161,18.3823373139956,13.5495626733994,4.74969594416734,3.02732006187316,14.5266191302155,1.60881641848954,11.7008915548329,18.6155036719117
COMM domain-containing protein 6,34.4281650927818,32.6963789602442,28.9211660821543,35.8279873253161,31.2049164140286,23.7544161492677,17.4779178152173,44.175500645532,39.7755651011512,20.5841616675646,26.1221406283264,21.949784092953,27.3193471270837,31.3824395683877,31.1475957107504,31.1502643653604,,32.0444803890423,52.3240375325362,52.095503222015,38.7304369471204,52.190403572258,46.5686379724226,31.0097295285849,17.2891621685465,29.8789633383888,47.6659191013791,21.1972396978511,38.0804115576636,53.6765467744848,56.4520534106163,73.0875938329842,57.2159126771399,64.3945882460327,65.0769304901657,51.2639572382626
COMM domain-containing protein 7,5.65025245963291,9.99066494761163,,6.91502573010974,10.220010870872,4.07230877763873,,,1.7129510036402,,2.42099388161842,2.86684592190272,,,,,,,12.9025421550823,7.70617599825986,1.21019698945435,10.3857811952817,4.2100938853534,-2.10852290114831,-7.73066348279759,19.0126688521893,10.6483721891644,-3.4657902179913,25.617285130046,27.0706355776705,14.7424025595025,23.0935764010101,13.096125793828,18.423517169977,18.9945736861783,9.36948151441109
COMM domain-containing protein 8,33.3684509976053,30.8122620383659,,,,39.7674662512855,45.2839578717311,57.1615347837974,57.3780087803077,51.2531241646178,56.466629140784,57.0338130432983,52.6035883038422,,32.7157762494478,48.4806602373317,38.0606040197864,,41.4844635672418,63.1497116813615,67.3690562119784,50.8605177520608,64.6217670693821,49.2674802694727,64.6009331379038,45.7226157951954,30.4823484133422,55.1503483682366,39.5754521982818,34.5535378803803,38.7381786255955,34.7271840362464,37.4941097566189,38.2552605816336,35.4478522161939,36.7929370443287
COMM domain-containing protein 9,43.8060018710286,45.5454086993041,34.9490049833214,45.8086608328123,41.8759672078963,15.4930569176843,,,,,,,30.3865656864206,22.9714263907644,45.8672664499728,18.8876124879305,26.4352662152534,46.250347108305,,,,,19.4363862544577,13.7602142418474,,,,,,,47.300284940614,55.3636032655499,46.939538473093,49.9777483126534,51.6148702045406,43.0037936345325
"Complement component 1 Q subcomponent-binding protein, mitochondrial",43.0792421766354,42.1526099871495,41.5197191296855,42.0074947826019,41.9433434165636,42.7217735575407,46.5962143766094,47.1977747382228,46.486438908571,48.2287650299893,46.8688333422891,46.6202262998473,44.093861033556,43.7981647078929,44.014318404307,42.6117723320949,43.866853485279,46.0433419319714,47.9122547332823,48.1851603182162,48.0548512273171,47.9801647251477,47.7791367834482,48.6673743109479,50.4703852573118,48.4606427855015,41.8558660459562,49.5885759871563,45.884374787626,42.4778558561252,45.3650605650562,48.4748834570157,47.7949689389787,47.6036148622227,48.9642512428148,47.7068633066147
"3(2),5-bisphosphate nucleotidase 1",,,,,,,39.3126754047001,39.1329592894396,39.4622975857743,38.7949501475722,39.2738232211719,39.9852814106025,40.0267678432641,,40.3838390371858,39.7844171937327,,39.5718297246903,40.1112290150013,40.3319632004782,38.1105153310486,39.9019885872269,38.9558484635072,38.0877956086221,39.3113620592892,,40.2108106552734,40.2085973854059,40.2735899236161,39.5729998852878,39.2878624086408,39.4214518277938,39.760893144622,38.6316058922999,39.8677776551391,39.6765386242361
Complement decay-accelerating factor,,-12.4051390255432,12.8481325361999,,8.23947393854326,,-4.89563142197704,-7.5811703393494,1.5577072269916,11.3677536003993,13.4964033886274,21.4907832226718,,-2.16624747132925,-11.4726934050384,1.87200995724151,-6.91577649843197,-12.6274454899686,4.68723265877881,10.2453939838792,20.9762743780558,5.98616719504796,14.3831187526581,21.5707651821503,19.4253245167305,12.6129909576647,9.63403475821336,15.5750540303954,10.4790887887538,4.11658555091179,1.36159153891347,-11.3304385463546,1.1905284244628,-4.32039765387661,-4.2902596247217,7.24709633641644
Complement receptor type 1,5.86422389941949,-14.2226062343241,18.3085457540214,-12.8751140861506,-9.28224167009115,3.08034015838666,1.54184768509115,-1.03685779867082,4.31057368086927,-0.774213605125016,2.54240693617625,3.10395858299314,2.41754514512932,-7.6635764555702,-16.2879282107959,15.5390792342322,4.23646023623499,-1.21335875121175,-0.643067520461473,6.03439757233312,26.3795263255643,1.10857480983158,17.1397651786582,32.5251598289172,41.8540039260124,22.1951492299981,14.2626412087134,34.4935110885632,17.5374907266936,9.20810290306802,-1.11064349121081,-24.2538047053767,-4.47610935610693,-11.669214359515,-14.4273119260664,-0.261462863430134
Complement receptor type 2,,,,,,,31.5426869456324,34.7528661749248,,,36.2093215373556,,,,,,,,16.1939015857458,29.7032643949545,42.2752346264854,24.3100864363694,35.0047651187796,,,33.4569059350462,,,,,,-3.21417110033121,,8.32742422217346,2.7509352995454,13.8994418711466
"Complex I assembly factor TIMMDC1, mitochondrial",13.0742462265072,9.46875546532558,14.7188699908019,-5.51694576874506,-7.88372645231707,3.13953690967063,5.40765776108251,13.9473625363257,13.6395119043346,8.14195561413738,14.5304041827407,5.09400127003999,-7.97071186667644,,-35.7815371044393,-13.7010583341876,-27.9892502520419,-36.242415170828,-34.9558543529939,-15.1443706185064,6.81487484665452,-26.0013831466839,-3.07849083133832,22.0692720396418,50.0285465183351,20.7193211974174,-4.21654534980218,56.8383516598161,-0.460460421380216,-26.5841451512163,-32.391483013336,-39.9896088728992,-3.54074416387857,-23.4609334931461,-24.5702338025724,8.5049298021358
"Complex I assembly factor TMEM126B, mitochondrial",-10.636754541265,-5.83279421839444,1.25591735914228,,-0.407827494556281,,,10.0383132905502,,,10.0085523863592,,,,,,,,12.8292509803962,-0.435720552861106,30.2845755926573,15.5926510524751,3.72287186393379,35.4493119094819,39.3054404646631,24.2974566031151,-0.714432147819364,11.2921778414423,14.912816299543,13.6083402908347,-6.71902100884155,-24.5941766682852,-15.3696704961858,-15.2058478121367,-19.7110296456701,-10.4746494137382
"Complex I intermediate-associated protein 30, mitochondrial",8.50531710599329,-13.8387557587144,7.84320952774263,-11.1557753189594,6.19298022639116,-15.5241450770176,-25.3951713756709,-35.8873559358797,-26.1098530630438,-31.5789994946516,-31.5593495176076,-17.9102821282124,-5.19618324807058,-0.932748317172571,,-0.970864269806512,-2.4387016030406,-10.2293618823743,4.5244188890166,-3.23263826186706,-3.08400257255429,0.315382671604072,-3.24029675927486,-28.6737421135347,-29.4888059097743,-13.6992321632017,19.9027850712712,-22.9815160425057,1.87479556061046,20.9363723617301,17.5950395670753,12.9458434102727,7.23215990961355,14.5694896865985,7.07334490260805,-15.7366773178368
Complex III assembly factor LYRM7,17.7000161884418,34.9695515370723,38.6165225211305,34.7592384756708,36.7114769032045,35.2707300863826,15.204542037096,11.5247122242049,32.3342705203179,14.25559798135,29.561857820915,36.3188301650867,37.8470323895469,37.3547787423699,37.0447511943048,38.4291254906688,,36.44008842093,37.7146340423885,36.8610171209469,35.362751212464,37.6363932111155,35.1778597284332,30.9933810501526,18.7952637324814,24.7341955171416,33.1341615827151,19.3997712123322,29.8533874538451,32.5193487589485,34.2363637481479,39.0805770468066,37.7962298896542,35.1570208250953,39.3557844797393,37.5806047165048
Condensin complex subunit 1,29.042807146646,30.9656331405343,36.5194573537886,29.3349273277902,32.6557074993564,36.7983181621365,,36.8390050187797,,36.4117041942397,37.0541505701541,35.2127070423084,,,,26.6618603933313,,,23.4580404066251,30.5402998674419,37.6727850566217,26.5480725729277,33.984963943767,40.8820995971768,,,,,,,32.6526836491153,18.8725944394393,25.4324522905927,26.7034907001251,21.5152480370406,29.5669792817723
Condensin complex subunit 2,46.541875734487,45.1534466188923,35.4489520180427,45.9374569837949,42.2972992129935,34.0625985815978,36.3717017997608,31.5414922261478,32.7281952100601,34.9593911344986,30.8620963339921,37.7888346736458,42.351575374732,49.7969658750551,54.4327796459564,29.1365612726178,52.0607814610243,54.3030484275555,54.5247693328663,42.0342082740112,32.9246210188337,49.1118230029736,36.5164362003482,28.6694252247862,21.7966708410991,33.2684633026032,41.2219086621798,27.0008661221156,38.5808506662658,42.569854465851,47.6403656198153,64.3747930177842,54.0042084143659,54.5864730813773,59.6755152281401,49.4209913863808
Condensin complex subunit 3,36.9088474646336,37.6468907275201,36.5531360046523,37.3379336972168,37.7363840264245,36.2882340942608,37.1689692446897,33.7042133848537,,35.4886393056823,32.9039250327859,34.1554317423639,33.1650702453124,35.3204362030392,38.4614072490004,33.5400516251063,36.4666662036094,38.7403468140407,39.0695925278268,35.0015667923796,32.3605423136188,37.4171844939106,33.6198021061909,33.2065269117919,33.3480359612537,37.1802091373462,37.5129736363088,35.3267273318934,38.0229925066594,37.463811391043,39.356154152377,42.4288415851966,40.3355043951901,40.7637523746222,40.5861280818241,38.3454745079045
"39S ribosomal protein L1, mitochondrial",36.3707742368607,38.0694783055365,39.0981120936907,37.4166692522138,38.2239101522678,38.196484271334,37.4844494116971,37.3146718591399,37.2921169473231,36.6808677633293,37.0560175951293,38.0527392164057,38.5468292332669,37.9868491823526,38.9821614963337,37.9557321156219,38.6231253213373,38.5920036801265,36.3255162468061,38.3706055529235,35.9409672296644,38.3888558823004,36.5862128271376,37.3583757114975,37.0758599370219,38.4284053870429,39.0693373458945,37.5322952780142,38.7244229378243,37.789619227395,37.0572734860579,37.0823178743534,38.2956563192826,36.5719714892771,38.1898048368662,37.6905331040893
Condensin-2 complex subunit D3,3.46900786518728,2.92108022454854,6.44589462299826,3.7787150941817,5.2588607044249,3.37271648540294,4.23402216954053,,23.2380786771707,14.2784398293896,25.6683666903278,18.750071638988,14.4219889526273,-5.45817682228149,-18.6030035380609,6.06255907979514,-12.6893252214688,-14.9969993223717,4.81695111832445,17.5454449513545,45.6081589893662,22.6592392335336,39.528014835532,31.3762380236518,42.0992637543724,19.3548505480428,16.4994898048448,27.5254240332933,13.1241821367554,22.1632905167952,22.0707231956549,4.10731529148722,-7.24827106603202,14.2704704184611,5.66350429964295,-1.12151847366317
