protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_APT_F7_1,DDA_APT_F7_2,DDA_APT_F7_3,DDA_APT_M8_1,DDA_APT_M8_2,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D5_2,DDA_FDU_D5_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_FDU_M8_1,DDA_FDU_M8_2,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D5_2,DDA_NVG_D5_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_F7_1,DDA_NVG_F7_2,DDA_NVG_F7_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_APT_F7_1,DIA_APT_F7_2,DIA_APT_F7_3,DIA_APT_M8_1,DIA_APT_M8_2,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D5_2,DIA_BGI_D5_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_F7_1,DIA_BGI_F7_2,DIA_BGI_F7_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D5_2,DIA_FDU_D5_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3,DIA_FDU_M8_1,DIA_FDU_M8_2,DIA_FDU_M8_3
Sphingosine kinase 2,-97.741852676004,12.2909878043155,99.1971902062948,-23.1352879148821,84.9260004030417,-115.738280536747,90.3149438618473,-125.625185890613,-84.1811790953434,-130.432183080319,4.73100005758461,-18.5411686816467,-11.4119678872758,-4.90330362727029,-11.4569545844938,-24.6625342441703,-24.6623870778899,26.147351744648,11.3166432828424,-8.60472580631986,7.59781634717172,10.3569110588248,13.1252150450918,-4.84365005942362,-43.1561095750594,-15.4707136512477,-20.4848766028682,-17.7656401893256,6.0393906196576,-21.1357668715529,-7.16225217840827,10.3723727662289,-31.3376823492672,-19.1358550920108,-10.5784661381062,-26.404344748368,4.71443837096798,-3.60458123894318,-16.4827052132816,28.0372204396353,3.17029475205563,7.11637483781072,8.10556636510861,5.7310642294842,37.2006838763103,-0.172299568328174,-10.6451524484544,26.5823699608099,-45.2256586762381,-18.5230864373096,-91.0637098310613,-52.2595482329601,20.0671519867189,22.071296331247,-27.4297177150541,4.06376875765348,26.7409146417343,10.1985218755965,-44.3190911853775,-69.8864111111772,10.8249779182458,-9.64979888045613,-39.3220644366567,51.7647429924411,79.8804087038577,88.3460682740907,34.4173281363321,-79.1271519813305,83.6315887653286,-66.4836823432973,-165.742934828855,66.7442862556506
Sphingosine-1-phosphate phosphatase 1,-28.5463230956241,22.7297726202241,20.274859518902,-29.5720738661864,9.61980172430107,-48.4313348364172,18.9130998029005,-43.7424538936076,-7.04708343050888,-46.4198333352167,10.6670239325361,-6.18489609908983,-4.90064503760239,-1.37845765157543,-12.5804003387029,-17.3856190928865,-11.5578781148347,12.2408492705073,5.36029823409801,-10.2029252248542,-9.07861863646121,-3.54506169966666,3.70573511714092,,-17.2803531676854,-3.43250590887059,-6.91547133123857,0.279462993330073,-3.17412009641393,-10.5652429467314,-8.80021521899749,-0.932347975508492,-12.0732608974175,-7.6522883197154,-5.00874031089309,-7.7950525318021,-4.85667051937694,-7.17096289423527,-9.49183882381054,2.08715293204238,-6.70685972801504,-8.59143677950311,-6.34481403646,-4.74653200458948,-3.73146933404984,-4.21208248284114,-10.5810989940743,-1.12145298349797,,,,,,,,,,,,,13.9447531402448,-9.28774193091342,-20.7336347478856,-9.79534209854587,18.9939595984777,28.0959787462284,8.17595841849439,-21.9512501644239,13.1034844121521,-17.8447403418378,-29.6224411018099,30.0616088528189
Spindle and kinetochore-associated protein 3,-18.276813036307,-29.1563918511202,-2.31349048992224,-3.54515038794413,-6.04615358652786,-30.8000802972697,3.44818139452099,-28.9744662463953,-39.2659430048206,-31.8847471063471,-23.0719227344309,-16.8113513759856,-11.9835374864348,-3.51676670508226,-9.38810129173396,-8.83573777476171,-7.33950316443776,-6.23855205082616,-7.59471305010395,-4.62621268039055,-5.02675026635354,-2.34027005811866,-3.40744965353994,-8.71592775593819,-12.1624672401783,-4.88778733536068,-1.79002200303125,-10.922753551209,0.454348046140917,-2.00618149657983,-5.70290746361227,2.25682375543227,-4.9072869768593,-6.39027051290499,-0.337145441763207,-6.77639199392476,-4.02675779040092,-18.3186019242028,-22.2998103971348,-4.11074973217531,-20.0821377235262,-14.9873941984377,-9.1104741891794,-21.652070757155,-8.41880485797154,-14.3962583668991,-22.0933290222925,-7.83662308091236,,,,,,,,,,,,,-8.91576908093352,-4.29511907918842,10.7443455012717,20.3261933551671,24.624232065599,20.4748004340407,-6.48815244165537,-12.7398260595343,5.20279834510809,-18.8075428717194,-25.3267824640233,-2.73185734691313
Spindle assembly abnormal protein 6 homolog,28.6279013313,25.3496981622533,-56.9868598196082,-33.3246339664241,-71.1554744693245,40.5671803044171,-65.4734312060108,46.6808971789266,74.0006496516878,42.6729308814354,22.9950630756498,9.74224613510079,4.21393204282925,2.63291718097947,-17.6665347539812,,0.308333013544781,-3.58860004456408,-8.35405314708729,,-25.7809402425885,-20.0761270684144,-5.61311074014426,-11.4851921399738,8.46771631448551,,0.343758668764207,,-23.0618823725377,,,,4.85870169316084,-1.51701603350902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spindlin-1,31.3938333331179,-58.5624022334535,-46.057995511857,29.7328587213123,-24.170997505474,60.6628884580361,-43.7206059613857,58.6587959112343,-4.6247510392206,58.5258319841726,-40.5228636444641,-7.51917195253039,-14.3721025068547,-20.770835796216,13.757844243008,16.4670949655214,4.52362656860165,-43.266911208038,-20.4493014344493,-3.30362004938169,0.0707461029212935,-12.3017250883379,-28.1338068432787,-4.89395574290422,7.79310403069207,-13.6111810097916,-8.32542738460167,-22.1462112294085,-11.1820637565713,-0.946388034932371,-2.83295495071109,-15.5118297562218,-0.616051132166024,-9.6095155994923,-10.1675354156839,-9.09053527231061,8.82380832261052,9.89607046848778,14.8842288983931,-1.7988579978501,8.27596007050031,9.51178445083619,10.7164392426815,6.69410136783954,5.77555108854826,4.23761064414692,13.5497175075721,0.147956021574482,10.5605110694858,-5.5798098008918,36.2606124764387,-11.7000373484324,-16.2935638247223,-40.5935476735562,18.1476647783209,6.51369160407472,-0.575722841540662,-24.0815687714305,-6.03934799093304,41.5299802203115,-51.6047469310294,4.22079753486774,21.2367570940731,6.03241945902933,-39.5035136682101,-52.3509332762315,-28.4097110598604,21.0440871504141,-32.6964865283212,6.53969651134642,25.9053877668881,-49.1831385602863
Splicing factor U2AF 26 kDa subunit,-5.28963798189909,-0.975745509282842,-19.6159648923361,-14.0160367428459,-23.2381858511558,-2.37439264885465,-10.9657225491353,-12.5641419309913,-2.34563688958963,-12.8992986421201,-7.25392651471718,-10.3569788446009,-9.01420759377048,-6.56814220832622,-15.3539010149706,-14.3323081584377,-10.0164153443265,-5.67814609322781,-8.24328892502828,-11.592182205127,-15.6968548045215,-11.3366757439954,-8.14335232186304,-12.3737564820851,-10.3103790184636,-5.78132928374065,-7.20624156253798,-4.73919234237461,-10.3975914247081,-9.77677499491486,-11.8222823993823,-9.73842424407799,-9.05369684861239,-7.32738171291638,-8.15630555561997,-8.20827144737874,-14.3633116037058,-18.5489197765875,-16.2189726962153,-16.3899733552948,-20.2340626515097,-15.6575976479795,-18.5352150206375,-19.5838066108656,-16.8090048557701,-16.3911505100709,-18.3427958328734,-10.0059679376039,-3.36528327861205,7.71602936724268,5.39929535743658,6.99730206482707,7.96972031635349,8.82111726969708,-1.75230690369566,1.79610257902811,-4.59190478137077,6.31780769721726,12.9685550387026,-5.51216654361059,6.66874175360992,-9.29696137336174,-8.77033344011559,-19.3377228372242,-11.8858710635858,-8.99186892721577,-7.21674435978662,-5.07574841614629,-14.8913038635665,-2.47217915407372,11.9229773987153,-2.40796396931521
SRR1-like protein,-5.78624055410378,14.9815037659014,-6.30297154241144,-11.9895402682224,-15.4770212825377,-17.1396505930053,-3.21753232198121,-12.443672391923,4.76992337878477,-12.4057475652693,10.1106826594855,-5.40840712863431,-4.13429287171014,-4.71893022639758,-22.3841986064074,-17.3904180223552,-14.4982539163871,-0.282387926360283,-8.98008628472665,-13.270591626901,-17.521451051609,-12.7532083869505,-4.61834129743678,-13.893702037255,-12.0508077988421,-8.1146383078737,-9.61131798571774,-3.14654804211799,-13.9416146958759,-12.8382105131348,-14.7239779821822,-12.3695516064235,-10.7489552585204,-8.96169725269879,-11.0169697983363,-7.19553204270254,-12.3059215920054,-9.00284505150598,-7.70238909330733,-11.3054455122305,-9.27448474113683,-9.29749508093746,-13.0554010924263,-9.36762008461126,-14.3621337606611,-7.53090487156719,-8.12214836129629,-10.0568167287483,1.57490166320903,-11.7165250394552,-15.9158656085683,15.1247535053445,-10.7804420209423,1.48451517044834,-22.0828443144014,-22.250889525332,-16.5301207837219,-8.34845576589769,-3.48110159441924,-19.4921513747,8.98618538334488,-14.5304494566071,-17.7809934191222,-26.2374891497741,-10.978497115877,-11.0753751525112,-7.13309599798221,-8.74565800785857,-17.6660027929923,-3.62888279430377,4.27216787221723,-4.69074960850784
STAGA complex 65 subunit gamma,-43.0898373179187,14.2552339571206,55.8759425318424,2.3245728027128,51.1236729131794,-60.571217750893,55.9494118040318,-62.8826800533846,-49.8811662941197,-62.528611051879,4.65741091623849,-12.7449350294516,-10.0277559853298,-7.81399182628724,-14.1488203207411,-17.8823729449131,-21.1680049635599,9.78325414346051,-2.3302184511382,-10.5130298119386,0.133890577441926,-1.16250233217737,2.68891707553785,-7.29612118782894,-27.2237570099471,-14.4102480411225,-16.4767689914814,-14.5351760850693,-3.17275392399557,-16.171525819015,-9.04666922674014,-0.199062676963073,-21.003128410808,-16.1198260390958,-11.6010492373472,-17.727677144817,0.104658068469932,0.013619278289585,-8.18879080547606,13.4266334887594,4.49203668016407,2.42197620304336,3.31650571940219,4.82088031128985,15.853410596384,0.609075228455705,-3.68379698129079,8.99117874355738,-19.1812470781062,-25.6784900319147,-51.6374436035611,-21.8424246046575,1.97817843935654,-1.30498811131036,-27.6778689347277,-16.662769349978,-7.17873232437794,-8.5711336563969,-23.8379253754487,-47.7240936263548,-4.39280626356971,-3.01972809131456,-16.7680918923133,23.2939923083993,47.0457065520823,53.7711543019305,14.5938797946979,-38.8325496439931,54.1611308008514,-36.967618424033,-87.3522936667918,41.1641118092526
Staphylococcal nuclease domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4828697953597,29.9679943254159,30.0746915426633,28.106917423589,29.904872725558,30.1331651826223,30.180661805351,29.5670048034712,29.3679547240968,29.0218108100116,30.4739408522999,28.2395940922847,,,,,,,,,,,,,,,,,,,,,,,,
ARL14 effector protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.74557833435864,-2.63029859166093,-12.9592817550871,,0.799715946792803,10.7918616755376,-3.80833931101794,-5.37705279491753,-0.909245807093954,2.97143081172994,,-9.88995502743088,,,,,,,,,,,,
STE20-related kinase adapter protein alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2499264784312,-13.6546732246394,-13.9715151794746,-16.6558714138297,-13.8701740320858,-15.4272304533508,-11.4928848416496,-15.1859460488052,,-16.5478862135401,,-17.2910893650872,,,,,,,,,,,,,,,,,,,,,,,,
"Stress-70 protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8031683930891,34.1171520682976,37.9624091838639,34.3461120575384,23.4218021907147,20.7065974674568,27.6726368487286,38.5018710293597,25.3341577604988,36.4545632510715,41.058266845639,21.0139454436006
Stress-induced-phosphoprotein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.433016022647,,,,29.9037186732393,30.365420852566,30.5240438934121,29.6511255926782,,,30.4654936147049,29.3816675020058,,,,,,,,,,,,,,31.3407591939506,34.1933516790587,,24.7266809950009,,26.7828154635369,,,,,22.7365982131388
Structural maintenance of chromosomes protein 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79149057838646,-8.0368396136549,26.4259256169111,-18.3190137544807,-16.1510351388976,-42.5177923637119,13.1416860141336,8.13646247086246,5.75039723908764,-21.5522928763956,-14.1982134941143,34.8397879136785,,,,,,,,,,,,
"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",32.8338881097533,17.9256143329202,22.8699314091635,34.4351930915267,25.2769965939698,40.712410218405,21.1278446154091,39.0721107669693,28.5142744460486,38.2045596884139,22.7144833892882,28.8186277639504,28.6133332397972,27.1866402141795,32.1276624633679,33.551830782222,31.081748928736,22.9544386351073,26.9900357986783,30.2348472853625,30.5138968590121,28.5462305815982,25.7211766745496,29.5281696450954,30.9903150028929,27.2617266714324,28.4560546732776,25.6862313812916,27.6485660705625,29.5065640808586,29.2331749616098,27.1386492050004,29.832736457781,27.9683158928201,27.7140456492455,28.0294022665626,29.3702073850662,29.4315291452216,29.5598129527769,27.6858882652898,29.2113884620777,29.4730993473302,29.8161165352514,28.7702284603905,29.125145916224,28.5102635336989,29.6082350946857,27.972260338733,33.2379620053575,30.175407705658,36.9427783741549,29.5047367874364,28.4851983282902,23.4107644695835,33.0835719156368,32.3972047236436,30.914045608089,27.2316073033658,30.1107919431873,36.6308824040167,22.7169367528572,30.0329371149285,33.0040082386809,31.9397935161896,22.4711554837636,20.0521102092689,25.1139597118204,32.8230817540592,24.2396027309538,31.130330866633,33.1720373924911,19.8862536194205
"Succinate dehydrogenase assembly factor 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508459272367854,,-0.330923961294308,,,-13.5504293111519,22.8010027920959,,-24.1356727936079,-7.8029822863028
"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",-31.0040000226812,99.3505963691897,81.0373420600373,-28.4333773039609,43.533037405217,-87.9268386387247,85.3302678717413,-70.6526388158162,36.2556343975257,-98.0689491005115,69.6909653812094,8.96094141074759,27.1247547097424,39.8727419526981,-2.02873166893234,-9.09532716179955,-11.0578725244443,57.026273499536,53.6956689941094,8.36733923712028,-10.080738941116,6.83165899970666,34.1250120359852,1.01160908606678,-5.32344430123185,34.7701682207635,19.7045011674594,46.9111133284805,25.0053269794298,6.69207274934305,13.1038055743795,31.6195088085319,5.39910429249794,20.693920089359,5.57285518791174,2.42769248262209,23.6884494357085,20.9316196389084,19.2880035149112,38.0812007424367,20.3134704016737,21.517598425449,15.9046951679466,27.601006897117,30.0520205762965,26.2778640743462,15.0531587633271,47.2432413157124,-1.87318158819851,32.7216597418886,-35.6794705116471,32.0753793893748,31.8170584614701,96.0946160804617,3.44260128368642,16.032672055984,12.2824897322606,54.4911129062746,40.3864356965078,-35.7687355396182,107.301680434114,12.2760516589936,-19.6897477020816,3.81539661086567,78.9584186881846,103.197082376787,67.3480825393726,-13.7114300128908,62.3896629794617,9.57220400550034,-15.0034646679601,124.423378720975
Suppression of tumorigenicity 5 protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.0393709760555,-14.1814137107238,,-44.1618793572917,-6.54629151658292,-21.5553385863936,,,8.24049753992784,-9.24075879419433,-35.1639983301897,-17.191563822703,,,,,,,,,,,,
Suppressor of tumorigenicity 7 protein,,,,,,,,,,,,-10.4385626439499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.87810162147847,10.2210624376736,42.2801498538323,9.14391602638193,2.58375140792722,-17.9940718558234,8.11559223280278,9.34437760552249,2.32464721672887,-3.72831625786077,17.3057314709932,25.9894106245204,-26.4924731381966,,,,-47.4526327998128,,-32.5206718825065,,,,37.4576888089266,
Synaptogyrin-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7923297907285,54.4763794659793,-18.0345053878155,,-34.1513220172799,-27.8517591673308,,,,-71.6563399857115
Arsenite methyltransferase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1028467756086,,-21.9079175287077,-29.2496941830299,-12.884085832004,,-10.1607911633746,-3.69172813045027,,,-11.5303812940212,3.30440341579002,,,,,,,,,,,,
Synaptogyrin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.467403249626756,-0.24657274814472,,,,-2.91631840218999,,,,2.22681143937507,,5.00399630978347,-11.4092240123543,,,,-31.1520826199521,,,-7.91254825578201,-17.6196358360062,-14.0594078868911,13.3017859893441,,,,,,,,,,,,
Synaptojanin-2-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0035438788603,,39.1086607478889,39.6938645622586,-48.2352421344739,-33.4252370308136,0.900393228390549,-50.965076793262,-28.4592740793087,-37.9272291595665,,50.9953618194062,,,,,,,,,,,,
T-complex protein 1 subunit alpha,35.5436642698193,21.1926505123582,24.4933397400481,35.9336236340247,26.7362056381594,43.5960286003994,22.7029114188334,41.6957362002735,31.6302373612128,41.0319788214201,25.9602676042442,32.0131597260482,31.6273983354728,30.3293359568067,34.1636296740168,35.764162176057,33.7723558281007,26.2105756339704,29.3502488543065,32.7469896836633,32.7763622346586,31.2002182815306,28.7326576663315,32.3523942440047,34.0936707394039,30.3269795714601,31.1394453264192,29.0081892643709,30.4186190218161,32.4199918909537,31.8509457895522,29.7345444030787,32.6822837115976,31.1096203304224,30.7415193327424,31.2851873836021,31.6326279786821,31.5593701377578,31.7906656252688,29.593536001562,31.2153457961937,31.5376277894692,31.6975882588823,30.7410019485587,30.5767029070695,30.8848393230812,31.9693473943915,29.9066106477516,36.105602099501,33.2749817657052,39.960808152898,33.0881803080839,31.3202351159483,26.6482817274708,35.9856733536078,34.3759431646515,33.0986989853633,30.4269086374829,33.4289657602264,39.3118603005052,26.0558173340227,32.7683585913838,35.8598749423732,33.5467534906277,24.7528470441119,22.0546728210144,27.7620617156699,35.9304445125339,26.0304246790967,34.5787723209713,37.7336659629925,22.077773944157
T-complex protein 1 subunit beta,,,,,,,,,,,,,32.2350184031382,,,,,25.9599973525044,,,,,,31.6195419111362,,,,,,,,,,,,,,31.9491630605944,32.6561348495632,28.9472972043657,31.6442206417773,31.6433374351308,31.103992679727,30.8538281744689,28.9779963119335,,32.5024068582041,29.2581203543144,36.9613726332911,32.8321417008269,41.3160406691211,34.9105734841286,30.2152089801683,,35.3489655634609,32.6464733160645,31.3858937393945,29.5029262540135,34.1951011848831,40.0100137649869,,,,,,,,,,,,
T-complex protein 1 subunit delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0503100074999,,,,,34.1237516677323,40.6760246034571,,,,,,,,,,,,
T-complex protein 1 subunit epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9287405651304,30.6358522270699,,,,26.9116216260753,32.1409669646225,31.2910948193933,30.1992338206256,,31.1004320888057,34.2765579283496,,,,,,,,,,,,
T-complex protein 1 subunit eta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2803737392114,,32.2088804311776,28.8164757162254,,,,,,,,,,,,,,,,,,,
T-complex protein 1 subunit gamma,37.1029317367067,21.9861270475862,22.5224975470048,35.3004941374302,,44.7573392563326,,,33.91433347098,,26.3723375526797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9040649007231,32.9466555074324,36.2499056624987,32.109909509313,23.741266573014,21.17366430582,27.6437759747188,37.6724736931623,24.4972070319216,36.1315264337122,41.4233706736851,21.8919787789532
T-complex protein 1 subunit theta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3902015996451,34.6874595309156,43.6743796055193,36.2468249680716,31.9965787711712,27.7043881128488,,34.7166765476325,32.6574963551694,30.9181606405358,36.2998726328847,41.8515044780822,,,,,,,,,,,,
T-lymphocyte activation antigen CD80,-7.4297510839894,18.5528340841576,,,36.5394102256461,-13.15477723675,35.5883386218563,-23.0883766788075,-18.7413369398069,-14.3327211218744,24.1469265555299,1.21081747207749,25.0667783456471,,,,,,,,,,,17.533632039468,9.77735035925084,,,,,11.2186127367313,,16.6024845320133,,,,,4.26108231807886,26.670396839985,24.7231733301614,,31.5656991254539,32.4438160969332,27.2532684836657,29.0322828438197,36.1781552477271,9.01737550963225,,,7.59526213618237,,-15.4408464411614,6.83007148287453,5.27874691027677,6.20634855665722,,,15.2548271628561,,-25.2726089789266,,23.4523517676477,23.0458725507275,19.8085577639801,36.0862104111607,49.7995299743806,49.6559057829068,31.8240102139972,11.7935434994914,57.0880713937615,11.2472937353527,-15.8142639028797,28.0162769336857
Aryl hydrocarbon receptor,-12.6126636733582,14.3560695180498,-0.509990735707784,-25.127826652073,-13.514045550279,-9.04899401776775,-11.5039078809053,-10.2207619985206,16.9455035672196,-16.4849965423784,13.2268668170599,3.35068203457121,2.24514048402902,3.42845616308109,-9.30308135684555,-8.3456068442295,-3.13077085452477,6.71818619522876,2.16162067850861,-4.67693058929332,-9.2865483223819,-4.29837273296566,4.19744714506554,-5.64838720408267,,,,,,,,,,,,,-0.896431442117189,-0.409876134160878,17.9210103502629,0.584811202517766,12.9102097649127,-6.16154825596557,-1.56976166888672,17.0144137592613,2.87315496356767,2.3765730557395,12.0794159303243,8.7227139776856,-14.3745714116604,-21.7114851327431,-25.420553372167,-6.49435466966845,-21.3994555128475,-8.53622326519564,-24.2411633678466,-30.051673871487,-25.415245708584,-18.0349023744446,-15.1608913698042,-24.3232668908995,4.27955779750027,-25.4457809038261,-26.3919599202343,-31.6008582705602,-19.1970790140362,-14.676440129528,-13.060995343613,-16.9564548799178,-22.4470223336594,-14.0713755260881,-6.36107150807671,-5.48715205827463
