protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
60S ribosomal protein L29,20.503099100519,20.2641388420755,20.5192476002706,20.5596610239729,20.453662684839,20.6454286120734,20.5052994857738,20.7924186956347,20.3035521989479,20.4545886880889,20.498955980763,20.5045717470807,20.7871322572748,20.7735025733731,20.831402495551,20.8520987087894,20.7554280435047,20.6065185147536,20.8444209585029,20.8756864496417,20.756937528873,20.9738689011568,20.8275763014935,20.4597429014789,20.2710235372793,20.188360954117,20.7579570767363,20.5199249129284,20.4548241422549,20.2699069128288,20.3237206713493,20.3001152587822,20.3287109948458,20.120023343714,20.4368895782153,20.3217429480709,21.6617484963271,21.7471725390274,21.7358844124476,21.8874629741606,21.784729929979,21.7212840103788,21.8353371452987,21.7938558090408,21.7278421336879,21.6786618907012,21.7945754430865,21.8091474331357,,,,,,,,,,,,,23.1752445988253,23.0679425181854,23.1724719039792,23.224148356882,23.1838712558775,23.1360855478395,23.1838499098391,23.2222192014177,23.0965144051915,23.1085731215117,23.130854882037,23.1905599594175
60S ribosomal protein L36a,19.213446989541,19.0059085822928,19.0739429908134,19.2011059326194,19.1946703123564,18.9574664693879,18.9183603360483,19.064217423959,19.2352930617935,18.8707367353884,18.9581093495129,19.1374467901109,19.1119261172227,18.9494248682207,19.1139279195126,,19.0581566396418,18.9956635661617,19.0512341777412,,19.1077092435041,18.9232120648935,19.1013757165731,19.150641897635,18.1453224211894,,18.3460326259461,,18.2827511218526,,,,18.3001276251559,18.2331697452669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60S ribosomal protein L4,20.9728513641314,20.8191516086417,20.6986574069237,20.8511276880508,20.7807250882463,20.7604540372262,20.88296395837,20.7916921034987,20.7377403516719,20.6715671972597,20.6731318702787,20.6549163298847,21.1090995031054,20.911343020519,21.1591308174457,21.1496005410635,20.9366903106663,20.903242052985,21.1562380215076,20.9461702485579,21.0170405614426,20.9399968719551,21.1056101520639,21.2180171585664,20.470403067747,20.6665896597528,20.5851180910548,20.7599545010135,20.7259821444406,20.8387034081008,20.9267027030285,20.945027100007,20.8451166374009,20.6273971678827,20.6800741387468,20.6738777440532,21.7230564729847,21.8211465803228,21.8299117141997,21.9473803450625,21.863023925482,21.8351124604924,21.9699500656952,21.8634987700179,21.8555715185897,21.871755775858,21.8474297368203,21.9891664606167,21.7244474027509,21.0974443621704,21.2843598967787,21.3149713563078,21.0708860211107,21.3657575313718,21.787406296419,21.5443649153251,21.3328152016214,21.2737716836595,21.4315528299738,21.3283744464669,23.3723913593986,23.3252515709714,23.424548747056,23.4436946613361,23.3873293188435,23.3752393918282,23.4431128479282,23.4675729618045,23.3259678679936,23.3526695773906,23.2807644293435,23.4433214614723
60S ribosomal protein L5,19.9344309608876,19.4521924173061,19.4663297285583,19.8763728945689,19.9905866859088,19.9070931529781,20.0223160730271,19.8240315904423,20.0553888799053,19.7931913778013,19.8394664962721,19.3312417589715,19.6304666195926,19.7277545130727,19.6555056885548,19.559656077395,19.4235034416207,19.7063011213124,19.5776003746669,19.7985900485378,19.604273954569,19.6603005757245,19.7578928149049,20.0724019826412,19.3142172167479,19.2703809544796,19.3741516469508,19.3926685260984,19.4726730119852,19.3202362193348,19.1309627807834,19.3821593924902,19.2339469949457,19.1978013582885,19.237583459604,19.2632058040557,21.4800683362355,21.4422854216738,21.4753467988928,21.1675220787723,21.5733426894983,21.5237677933049,21.6144657436208,21.6119153801156,21.6129490406157,21.7175337601678,21.5898753077422,21.8236598706969,21.3746756736261,21.0991751094753,21.1211433429804,21.035806361895,20.9836704903219,21.03802061415,21.5216405243189,21.2743904384833,21.0811442231246,21.0917522500326,21.1350906790072,21.1575732015339,22.5696006439457,22.5300187298146,22.6343520057355,22.6522439204125,22.6006177139403,22.6418816227438,22.6688179854192,22.6813861377727,22.5575223414747,22.6216642542892,22.4705595283539,22.6887342634967
60S ribosomal protein L6,20.8501583660028,20.7435618065815,20.6966668667438,20.839419397581,20.6973119292577,20.7687999121563,20.8527358683974,20.7613175979105,21.0086628005245,20.7192327148323,20.6042251357602,20.6333976559025,21.0868203953101,21.1745325208552,20.8771633418705,21.0680368763823,20.6547623099966,21.0667018652263,21.0677771023842,21.0706434723221,20.7916021373822,20.9226152052948,21.0827102756251,21.4700169735912,20.2588784072862,20.4930959922783,20.4520737214095,20.5011721509973,20.4715406100136,20.5937625112328,20.7395869205003,20.6779982113468,20.7976216355315,20.4807546886966,20.4598361718078,20.6641702538875,21.4468233987991,21.5617115611011,21.847607598853,21.7257710839556,21.6033995790037,21.8941977536019,21.6781821048911,21.8906353397068,22.1132699749934,21.9358217012028,21.4916618683723,21.9348456345941,21.8204993978283,21.3552492399549,21.2889451095096,21.4334086041726,21.3221865835706,21.4263947010034,21.7618733116775,21.5451220721605,21.3237657888981,21.3216590163394,21.4614540991482,21.3511124282909,23.1022099380392,23.0660909951727,23.1969710958541,23.2094534714786,23.1351969927433,23.134730895064,23.2329477517355,23.2316676346826,23.1694951814639,23.3366072329379,23.2126623920073,23.2850063335677
78 kDa glucose-regulated protein,20.3472308820282,21.041924072405,21.1996532133172,20.4522354633266,20.3038513875911,21.1086756191661,21.1602230803671,20.1533110351304,20.3005528354287,20.9651081385349,21.0342932733932,20.3134191436985,20.8850898583848,21.4179482550925,21.7841070279275,20.9170959159233,20.9982248129811,21.5682324105665,21.8502171983121,20.7070382117084,20.8778649876242,21.4782760878151,21.5666560725026,20.9837899478309,19.7156129133635,20.3515036024454,20.7064582101553,19.7706395591517,19.7659317318829,20.6146981467611,20.7523423222446,19.7411878045342,19.7858067956566,20.5692312059408,20.7350329982114,19.6438520715718,20.9711364718016,21.802227420111,21.9788619312054,21.0663861640567,21.4260497678451,21.9182115191308,21.9955022469096,21.5270766965032,21.5020599918997,21.8848357102303,22.1557002930557,20.9453288046404,21.0496011538793,21.4889390843455,21.5938532354829,20.6496139146323,20.5221895036688,21.551637143316,21.9670615768994,20.9401941133933,20.7961878680547,21.5746915944029,21.8227566285067,20.662747667797,23.2083502487116,24.0890432733773,24.1342815275459,23.3627754452207,23.254684926583,24.0543745088149,24.3101402506048,23.36182304152,23.2381087797454,24.1979511573114,24.1839682596799,23.3639409049361
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8098210515222,19.5213575666694,14.7828745600224,19.6268611098203,19.8507766563015,19.4985119267703,19.6064182920142,19.5215238757718,19.8441504586723,19.4134138639669,19.5703663028045,19.6624116538809,,,,,,,,,,,,,,,,,,,,,,,,
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4665670375464,13.15083420938,17.316643768239,,19.577303888584,16.6216247194917,15.3477433994894,20.6612840445905,15.8032068080683,16.9263110743459,,13.9789890269567,,,,,,,,,,,,
A-kinase anchor protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3925404966281,18.0163000476571,17.5858778289245,17.8808896418934,15.7354066860393,16.9698691948007,16.8362280842121,15.5511404956361,,16.6995288418883,,16.5804450612672,,,,,,,,,,,,,,,,,,,,,,,,
Abelson tyrosine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8950546613552,18.9039460471813,20.0175803796884,23.4952403080726,19.7819136744769,20.0555719551915,20.0941633055894,19.543128367284,19.9708356342226,19.882940280128,18.9109770764659,20.0010605287865
Abhydrolase domain-containing protein 16A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0920377784455,,,,19.0637969909067,19.7636499803339,19.9155155593617,16.5039701093015,,,18.123540752726,19.8608475705367,,,,,,,,,,,,,,18.36787051012,17.036583966376,,18.240057743794,,17.2314980250991,,,,,16.4296895434564
Acid sphingomyelinase-like phosphodiesterase 3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7126372277641,18.072661091817,18.1573419547899,16.619779616807,16.1718733566388,16.0687268193932,15.5814392671578,16.3152237150693,13.8663937682788,15.8315329517745,14.7998710687398,16.1784378799645,,,,,,,,,,,,
Actin-related protein 2/3 complex subunit 1B,20.136181725196,20.1301259691873,20.2029935110406,20.4153334369957,20.1694822585652,20.2583282867577,20.1917507093922,20.2385681096211,20.1472677133431,20.2341949099835,20.1479902807114,20.252551555247,20.4583884171479,20.3620329020837,20.5049315359601,20.6071476646356,20.3749085858447,20.6304704922917,20.4194950321451,20.5440634106035,20.5277779836207,20.7062536128515,20.527721239823,20.4420384437157,19.2545705452854,19.3676106004585,19.3322269047957,19.4707036816201,19.2231202006599,19.4066965236514,19.3452636670491,19.221400491779,19.3548375887657,19.3678110109775,19.2804787227383,19.331650678792,20.4304984115335,20.6433268461164,20.4801062105577,20.7092078177479,20.5216619654702,20.7585665907635,20.6222989883152,20.7951740103637,20.5522742529213,20.6279117561785,20.6401695737658,20.804629620333,20.2081309415923,20.4322203367299,20.4017847362989,20.2467745415651,20.2766364882585,20.4744625388516,20.8017165087723,20.4731043152418,20.25872300371,20.423396241882,20.2118494831782,20.4386594740912,22.354908717502,22.3830070538897,22.243639357306,22.5238914411388,22.4104587139591,22.4919528387731,22.3609412907918,22.5359139448539,22.2948772638401,22.3880659213138,22.2309687523457,22.452050007013
Actin-related protein 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0480796494634,,16.759633697785,,,16.7773757620067,20.2958924862894,,15.609151589277,16.0658545391126
Activated RNA polymerase II transcriptional coactivator p15,19.1171008958267,19.3326403321726,19.0520984912275,19.3044166031783,19.3298421222727,19.3933169420301,19.1272030770321,19.2971843622988,19.0949446411566,19.7833498809534,19.3083929729345,18.9773330976317,18.879425745926,19.3642642822169,19.2414043296758,18.916764234496,18.7061428541103,19.3919077930078,19.266388054371,19.0386828335402,19.0742456126568,19.3039936353293,19.2630356939754,19.3029816443922,18.1071808334889,18.5423923489612,18.3705995801347,18.732362506052,18.2756395575251,18.617851229913,18.4223543427044,18.8819263416902,18.5218946743963,18.4573811898815,18.7891636981296,18.3243368633968,20.3118153521552,20.6112312472697,20.6365907670356,20.5610135385661,20.374514182587,20.8432390649721,20.5469601484756,20.4323407337727,20.336146412955,20.6734112731713,20.4259328999081,20.5292704048495,20.7386436565241,20.4335884418284,20.2299035050567,20.4751569796144,19.8741040182455,20.4746100142967,20.6191434433879,20.3294797626429,20.1579810941406,20.5120714425833,20.0368790864297,20.5360885099592,20.9932344482739,21.4804045140533,21.241172332067,21.2787014716309,21.1363242649149,21.414122340352,21.2459409770695,21.1662621976848,20.9410631224157,21.3572069203579,21.3935724804315,21.1285920465198
Activating transcription factor 7-interacting protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1778022044201,15.7675873683053,,15.8369322854937,13.7828427276999,15.2421548021774,,,15.4942319663166,14.7893529596764,19.5727706063986,15.6025338290919,,,,,,,,,,,,
Active regulator of SIRT1,,,,,,,,,,,,17.0543850693392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4934807215702,17.1965052323089,17.0889881980241,16.7928751741601,17.0791685256044,17.2049389560264,17.8656419655101,16.8634557029652,16.5017922005933,16.8979708350281,17.5188844582287,16.9547802465145,18.4744110663733,,,,18.3877442437061,,20.7677371645433,,,,17.2600866629284,
"Acyl-coenzyme A synthetase ACSM3, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8209456069797,17.2465579615953,16.1316040009831,,17.3652428806681,15.7699697736751,,,,17.8414335140677
Acyl-coenzyme A thioesterase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6433286950635,,16.0647581633676,16.4173109592238,14.5645653704625,,16.921486405617,16.6390894036399,,,16.1232821776456,16.7475572798321,,,,,,,,,,,,
Acyl-coenzyme A thioesterase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2308106399979,19.26654901153,,,,15.3982964394009,,,,16.9127158004489,,15.9240981953748,16.708379196059,,,,16.5263568463685,,,17.9241852844945,17.5967184782621,16.2205619825028,17.0275228828111,,,,,,,,,,,,
Acyl-coenzyme A thioesterase THEM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0812241761824,,15.3046547856986,14.3237728993271,15.4811397500481,14.9484598590368,15.0613352263128,14.5992294367086,15.5821316902816,18.7243345859138,,15.700335264756,,,,,,,,,,,,
Adenosylhomocysteinase,19.5158091933157,19.2183530913635,19.4956092165793,19.5896945411419,19.4960414645599,19.2819660367898,19.4037574695045,19.0910879875427,19.6176440389674,19.2508120994177,19.4102851325953,19.2553564215526,19.5104036387746,19.4172418498898,19.6272352129125,19.4674323258229,19.2949904765864,19.3844592048939,19.5682948146089,19.5150953457588,19.4231283767443,19.3706770082916,19.6207760404519,19.6754179528283,18.9618629099332,18.7282463227825,18.8722424447313,18.8423953334448,19.0131011011458,18.7721025811208,18.8802720189619,18.9108872471823,18.9423117784311,18.7514414627692,18.9294622799938,18.8320749070908,20.830326406693,20.702673597989,20.7907297624131,20.7838794783104,20.8690112916297,20.7033181991367,20.9042197923331,20.7797422590236,20.8974292060389,20.7241004885278,20.851106275098,20.8943017272789,20.6050264471763,20.020526128181,20.263201977442,20.289794695427,20.3163046102107,20.1840064445179,20.7672300893992,20.3980918671888,20.2305093126413,20.1989580694789,20.3207339228157,20.3120768788186,22.0260517694918,21.7934329253103,22.0071674963111,22.0663743006167,21.9783404173214,21.9461585261249,22.0022533450778,22.0889577509996,21.9642646401088,21.855570766581,21.7995075372603,22.0468244953191
Adenylate kinase isoenzyme 6,,,,,,,,,,,,,17.3030691052745,,,,,16.9744240416598,,,,,,17.4038235421532,,,,,,,,,,,,,,16.1264605672899,16.2530635113688,16.1141177495891,16.5585417279617,15.7886188888495,15.9875084912518,16.6989136465443,17.324036517379,,16.1951492804006,16.9427534337205,17.2109245815374,15.5659618033707,16.2937240249618,15.9243652602125,16.4503446967352,,18.1096481578923,16.42668268409,16.877872913816,17.7179174766734,15.978960012414,17.9351166765886,,,,,,,,,,,,
"ADP-ribose pyrophosphatase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5431557789318,,,,,15.8775261458207,15.9787991002716,,,,,,,,,,,,
ADP-ribosylation factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5121654340745,18.5046541777285,,,,18.529355760578,18.4185970746204,18.8259458320579,18.5434292092114,,18.1515586970215,18.6972513116494,,,,,,,,,,,,
ADP-ribosylation factor 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.963039986867,,16.1726785287286,15.8383023799268,,,,,,,,,,,,,,,,,,,
ADP-ribosylation factor-like protein 15,18.9464146844515,18.7513504642036,18.6841213520311,19.0119059347869,,19.2077280197054,,,18.2716585575593,,19.0850683028409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4430062617759,21.0644295513556,21.2901125613902,21.676351264649,20.7903467952249,21.9969512536836,20.7404989894973,21.147408102646,20.8256599572007,21.8323893552402,20.609014021686,21.7476932274251
ADP-ribosylation factor-like protein 5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8573055510756,15.5273967496092,15.3227606940538,14.3075814052466,14.8669264118014,14.6955106797374,,15.1483777707013,17.3816855108527,12.9927784728556,15.2694168374942,17.3960528483738,,,,,,,,,,,,
ADP-ribosylation factor-like protein 6-interacting protein 1,18.8325254590246,17.803735056886,,,18.9240587025832,18.6474975406329,18.8848863470831,18.8150849047011,19.0754508553913,18.4346871940562,18.7324210814972,18.7685873581992,18.1997597209913,,,,,,,,,,,18.3867826405466,17.0891775525152,,,,,18.3754636886198,,17.8728625894565,,,,,19.2626174734098,19.4263733266888,19.2957883049788,,18.570737340159,19.125719439355,19.266441709636,18.3940851969302,19.2551972699748,19.3418396072233,,,17.5966272935446,,17.5701309350409,19.7698052873944,17.5206815808551,19.1285687428338,,,17.4451971772654,,17.6295678608064,,20.0781085003852,20.7942786669429,20.7761428765472,20.0963182971007,20.0081490829575,20.62935068364,21.4737380841256,21.0268237191814,20.4447417022794,19.9360716784067,20.3644600529511,19.927332601736
ADP-ribosylation factor-like protein 8B,19.4557850913641,18.9190592224166,18.923423791525,18.7914853917969,19.16211796364,18.8001440495215,18.9782945292171,18.6870561836586,19.1249162214977,18.8167013932325,18.6607050108746,18.6421829489945,18.7317655730977,18.4097107934637,18.4202206381199,18.3418593734762,18.6329938572327,18.4743115542197,18.7602909092645,18.1960110286421,18.6036937283218,18.5437077835318,18.3729442744516,18.4948833544849,,,,,,,,,,,,,19.3563661767948,19.1444856372935,19.1590402673338,19.0052260502117,19.450318018117,19.1750394329007,19.0956945033162,18.9068683286388,19.3696719398184,18.9979722490534,19.2421947537083,19.1091695913063,19.522708028213,17.8071023126115,18.8992135213821,18.1388813346588,19.2076494968901,18.847385355053,19.0096084243153,18.8876046356712,18.6301309681346,19.0878150031979,18.9943360859335,18.7748455401045,21.000708161668,20.8321381789174,20.7629768145158,20.5341975722151,21.0299377064374,20.8939195888727,20.7136800396428,20.59413048186,21.1420419591142,20.7794287554453,20.5974644903838,20.6080457640931
Adrenocortical dysplasia protein homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5832505213481,14.6971270259044,,,15.2343447106519,,,,,,,,,,,,,,,,,,,
"Adrenodoxin-like protein, mitochondrial",,,,17.1839781150035,16.8570762478614,17.1094567488795,16.8382255028482,16.8059287366945,,17.3264886717177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1290528971616,16.8358720274637,,16.3879701047601,16.2418165779481,16.1208269176513,17.5112166574205,14.4631895504771,18.4144413191623,,,16.1571240379258,,,,,,,,,,,,
AF4/FMR2 family member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4056637089865,17.5540845291021,,17.4777379810808,17.4645831271598,17.067975885826,,17.8639507879954,17.394575146071,16.8837030182475,,,17.2360365984082,16.8572075793842,17.3904931653981,18.6804377663624,17.3838312526625,18.2438838978011,17.2708172652735,18.4241696506331,17.4760676950736,16.7342537899901,16.7411958332062,18.0493706553942
AF4/FMR2 family member 2,,,,,,,,,,,,,,16.5753306065512,,16.9398998637265,,16.7899681212394,17.4790978447908,,16.7686484338858,17.1268926353041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agmatinase, mitochondrial",,,,,,,,,,,,,,,,,,,18.013358913201,,,,17.9460102417759,,,,,,,,,,,,,,,,,,,,,,,,,,16.8722908930832,,17.5124325837214,,16.8265254550494,17.169476559921,18.2294354891374,,16.3048241495705,17.3041692153964,17.0335860626617,15.6531989590807,,17.3263990646447,19.145510683153,,,17.7381569350296,18.239122895459,,17.2981035778304,17.597561542966,18.1341047262631,
